Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
1,0,1,0,4,1,1,12,4,0,1,4,1,40,4,0,0,0,0,120,2.50 ,3,3.00 ,3.50 ,0,3,6,7,3,4,1,200000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,1,1,0,4,0,1,12,4,0,1,5,2,40,4,1,1,0,1,240,6.50 ,4,3.00 ,5.00 ,0,4,5,5,1,4,1,200000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,1,0,0,7,0,1,12,2,3,0,4,1,35,2,1,0,0,1,200,5.25 ,2,3.00 ,2.50 ,0,4,9,5,4,2,0,150000,2,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,0,0,0,7,0,1,9,2,3,0,5,1,56,1,0,1,0,0,0,4.25 ,2,2.00 ,4.00 ,0,2,5,5,4,4,0,150000,2,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,1,0,0,6,0,1,9,1,0,1,5,1,50,5,1,0,1,0,120,4.75 ,3,2.00 ,2.50 ,0,4,9,8,3,4,1,103608,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,1,1,0,2,1,1,16,4,3,0,4,2,60,5,0,1,0,0,180,5.75 ,3,2.00 ,2.00 ,0,2,5,5,3,2,1,300000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
1,0,1,0,3,1,1,12,1,0,1,4,1,38,2,1,0,1,0,180,7.50 ,3,3.50 ,3.00 ,0,4,8,8,1,4,1,100000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
3,0,0,0,7,0,1,9,2,0,1,3,1,40,1,0,0,0,0,0,4.00 ,5,3.00 ,3.00 ,0,3,8,5,5,3,1,80000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,1,3,0,1,16,3,0,1,2,0,0,1,0,0,0,0,240,5.50 ,3,1.50 ,2.00 ,0,4,6,8,4,3,1,75000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
3,1,1,0,4,0,1,9,2,3,1,5,1,63,2,1,1,1,0,120,6.50 ,1,3.00 ,1.00 ,0,4,7,8,4,4,0,160000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,0,1,1,4,1,1,16,0,7,1,2,2,40,5,1,1,1,1,60,3.50 ,3,3.00 ,4.00 ,0,4,7,8,1,4,1,105000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,1,1,0,4,0,1,9,0,7,1,5,1,80,2,0,0,1,0,120,4.75 ,3,3.00 ,4.00 ,0,4,5,5,3,4,1,105000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
1,1,0,0,2,0,1,12,4,3,0,4,1,53,5,1,0,1,0,120,5.50 ,3,3.00 ,3.00 ,0,4,8,9,3,4,0,160000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,4,0,1,9,0,0,1,5,1,35,1,1,0,0,1,120,3.75 ,4,4.00 ,4.00 ,0,3,5,5,4,3,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,0,0,1,4,1,2,1,0,0,1,0,30,5.25 ,3,2.00 ,2.00 ,0,3,9,10,3,4,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,2,0,1,9,0,0,1,5,1,84,1,1,0,1,0,120,7.25 ,1,3.50 ,3.50 ,0,4,10,10,3,4,0,130000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,2,0,1,9,0,0,1,4,1,80,2,0,0,1,0,240,6.25 ,3,3.00 ,3.50 ,0,4,7,6,4,4,0,130000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,1,3,1,1,19,0,4,1,5,1,40,5,1,0,1,0,900,5.00 ,3,1.50 ,4.00 ,0,4,8,8,4,4,0,400000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,1,1,15,5,0,1,4,2,40,5,1,1,0,0,330,2.75 ,3,3.00 ,4.00 ,0,3,9,10,4,4,1,100000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,0,3,0,1,9,2,0,1,5,0,0,2,0,0,1,0,180,5.50 ,3,1.00 ,3.50 ,0,4,7,7,4,4,0,130000,3,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,0,1,1,4,1,1,15,0,1,1,4,0,0,2,0,0,1,1,3,5.50 ,3,2.50 ,3.00 ,0,4,9,10,3,4,1,400000,4,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
1,0,1,0,3,1,1,6,0,3,1,5,0,0,2,0,0,0,0,300,6.25 ,2,3.00 ,4.00 ,0,4,7,7,3,2,1,100000,3,2,55347 ,17223.2112 ,1.956 ,0.137 ,0.717 
2,1,1,1,3,1,1,15,0,3,1,5,1,70,2,1,1,0,0,300,6.50 ,3,3.50 ,3.00 ,0,3,10,10,3,4,1,180000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
1,0,1,0,3,1,1,12,0,3,1,5,1,10,2,0,0,0,0,300,4.25 ,3,3.00 ,3.00 ,0,4,5,5,3,4,1,180000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,0,1,0,7,1,1,12,5,0,1,3,1,48,5,1,0,0,1,480,5.75 ,3,1.00 ,1.00 ,0,3,8,8,3,4,1,150000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
3,1,1,0,4,1,1,16,4,4,1,5,1,50,5,1,0,0,0,360,5.50 ,3,1.00 ,1.00 ,0,4,10,5,3,4,1,125000,3,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,0,1,0,4,0,1,9,7,0,1,3,0,0,2,0,0,0,1,0,3.50 ,2,3.00 ,3.00 ,0,3,8,7,5,3,1,65000,2,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
1,1,1,0,3,1,1,16,1,1,1,4,2,40,5,1,0,0,1,300,4.75 ,3,2.50 ,3.50 ,0,3,6,5,4,4,1,200000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,1,1,0,4,0,1,12,1,3,1,5,1,56,5,0,0,1,0,300,7.25 ,3,2.00 ,4.00 ,0,4,5,5,4,4,1,150000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,4,0,1,9,1,3,1,4,1,50,2,0,0,1,0,120,7.25 ,2,1.00 ,5.00 ,0,4,8,5,1,4,1,150000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,4,0,1,16,0,1,1,5,1,56,1,0,0,1,0,120,6.75 ,2,3.00 ,1.50 ,0,4,9,10,5,4,1,120000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,1,0,4,0,1,15,2,3,1,5,1,80,1,0,0,0,0,60,5.25 ,4,1.00 ,4.00 ,0,3,10,5,5,4,1,200000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,4,0,1,12,2,3,1,4,1,56,1,0,0,0,0,240,6.00 ,2,1.00 ,5.00 ,0,3,5,6,5,4,1,200000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,4,0,1,9,1,6,1,3,1,5,2,0,0,1,0,20,7.00 ,3,3.00 ,3.00 ,0,4,6,6,3,2,1,20000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,1,3,0,1,19,0,3,1,5,2,40,5,1,0,1,0,60,4.75 ,3,1.00 ,4.00 ,0,4,8,8,4,4,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,3,0,1,12,2,3,1,4,0,0,2,0,0,0,0,120,5.50 ,3,4.00 ,3.00 ,0,4,7,5,3,4,1,81700,3,2,55347 ,17223.2112 ,1.956 ,0.137 ,0.717 
1,1,1,1,3,0,1,15,1,1,1,2,1,84,5,0,0,1,0,360,3.25 ,2,3.00 ,2.00 ,0,4,7,3,3,5,1,120000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,1,3,0,1,16,1,1,1,4,2,40,5,0,0,1,1,240,7.00 ,3,1.00 ,2.00 ,0,4,8,7,3,4,1,120000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,0,5,1,1,16,2,3,1,5,2,45,4,1,1,0,0,300,6.75 ,3,4.00 ,3.00 ,0,4,8,5,5,4,1,200000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
3,0,0,0,7,0,1,6,3,3,1,5,1,60,5,0,0,0,0,120,5.25 ,4,2.00 ,1.50 ,0,4,10,1,2,4,1,79120,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,5,1,1,15,1,1,1,5,1,40,5,0,1,0,0,600,6.25 ,3,3.50 ,4.00 ,0,2,6,6,3,5,1,216000,3,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,1,1,0,4,0,1,15,1,3,1,5,1,50,2,0,0,0,0,120,5.00 ,3,5.00 ,1.00 ,0,3,10,8,4,2,1,300000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,0,0,0,6,0,1,6,0,3,1,5,0,0,2,1,0,0,0,120,7.50 ,4,3.50 ,4.00 ,0,5,5,5,3,4,1,30000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,1,0,1,6,0,1,9,0,3,1,5,1,56,2,0,0,0,0,30,2.75 ,2,5.00 ,3.50 ,0,3,10,10,3,4,1,30000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,0,0,0,4,0,1,16,0,0,1,3,1,50,5,1,0,1,1,120,7.50 ,3,2.50 ,5.00 ,0,4,9,9,3,4,1,180000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,4,1,1,15,1,0,0,3,1,48,5,0,0,0,0,120,5.75 ,3,2.00 ,2.50 ,0,3,8,6,4,4,1,240000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
1,0,0,0,4,0,1,6,2,0,0,4,1,56,5,0,0,0,0,300,5.25 ,1,5.00 ,3.00 ,0,4,10,5,2,5,1,120000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
3,1,1,0,5,0,1,12,1,3,1,5,1,56,2,0,0,1,1,120,7.25 ,2,3.00 ,3.00 ,0,4,8,6,3,4,1,45000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,5,0,1,9,1,3,1,4,1,35,2,0,0,0,0,240,7.25 ,3,4.00 ,3.00 ,0,5,10,10,3,4,1,45000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,3,0,1,16,4,0,1,4,0,0,2,0,0,0,0,130,6.00 ,2,3.00 ,3.50 ,0,4,8,6,4,3,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,1,1,15,2,0,1,5,0,0,2,0,0,0,0,120,7.50 ,1,5.00 ,5.00 ,0,4,10,10,4,4,0,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,3,0,1,9,1,9,1,5,1,66,5,0,0,1,0,90,10.00 ,1,1.50 ,4.00 ,0,3,10,10,3,3,0,60000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,4,1,1,19,1,0,1,4,2,42,5,1,0,0,0,180,5.25 ,3,1.00 ,4.00 ,0,4,6,8,4,4,0,230000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,1,0,4,1,1,15,6,3,1,5,1,56,1,1,0,1,0,300,6.25 ,3,3.00 ,3.50 ,0,4,8,6,5,4,1,180000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,1,1,0,4,0,1,9,0,0,1,5,1,70,2,0,1,0,0,120,4.75 ,4,3.50 ,3.00 ,0,3,4,3,5,4,1,68000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,0,4,0,1,9,0,0,1,4,1,70,2,1,1,0,0,60,5.50 ,3,3.50 ,3.50 ,0,3,6,5,3,3,1,68000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
3,1,1,0,5,0,1,9,4,9,1,5,1,77,0,1,1,1,0,20,5.00 ,5,5.00 ,4.50 ,1,1,5,5,4,4,0,120000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,0,1,0,1,12,13,3,1,3,1,40,0,0,0,1,1,360,5.25 ,1,1.50 ,4.00 ,0,2,10,10,4,4,0,100000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,4,0,1,9,4,3,0,5,0,0,2,0,1,0,0,60,4.50 ,2,2.00 ,3.50 ,0,3,6,5,5,5,1,50000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,0,0,0,4,0,1,6,2,0,1,4,1,10,1,0,0,0,0,120,6.00 ,4,3.50 ,4.50 ,0,4,4,5,3,4,1,72000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,1,1,1,4,0,1,9,2,3,0,5,1,96,5,0,0,0,0,60,6.25 ,3,3.00 ,3.00 ,0,3,5,5,3,4,1,80000,2,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
1,1,1,0,3,0,1,15,0,0,0,5,2,40,5,0,0,0,0,180,7.25 ,3,3.00 ,3.00 ,0,4,9,5,3,2,1,150000,4,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
2,0,1,0,4,1,1,16,1,0,1,3,2,38,5,1,1,1,1,40,5.25 ,3,4.50 ,3.00 ,0,3,2,3,4,3,0,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,1,0,4,0,1,9,2,0,1,3,1,60,2,0,1,0,0,180,4.25 ,3,1.50 ,4.00 ,0,4,5,3,3,4,1,80000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,0,1,0,4,0,1,9,2,0,1,4,0,0,1,1,1,1,1,120,4.50 ,4,3.00 ,4.00 ,0,3,3,3,2,4,1,80000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,1,0,3,0,1,16,0,1,1,5,1,48,5,0,0,1,0,180,6.75 ,3,3.00 ,3.00 ,0,4,8,8,3,4,0,200000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,1,0,0,6,0,1,9,4,0,1,5,1,56,3,1,0,0,1,120,5.75 ,2,2.50 ,2.50 ,0,4,5,5,4,3,1,65000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,6,1,3,0,5,1,45,2,1,0,1,1,120,7.75 ,2,3.50 ,3.00 ,0,4,5,5,4,4,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,1,1,15,3,3,1,4,2,40,2,0,0,0,0,240,5.50 ,3,3.50 ,2.00 ,0,3,10,8,3,4,1,120000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,16,0,1,1,4,2,40,5,1,1,0,1,300,5.50 ,3,3.00 ,3.00 ,0,3,8,8,3,4,1,200000,3,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,0,0,0,3,0,1,15,0,0,1,3,2,14,1,1,1,0,0,720,4.50 ,3,2.00 ,4.00 ,0,3,6,7,3,4,1,50000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,1,0,0,3,0,1,9,2,6,0,5,0,0,5,0,0,1,1,40,1.25 ,3,1.00 ,5.00 ,0,1,8,5,1,5,1,50000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,1,1,0,3,1,1,15,1,3,1,4,2,50,5,0,0,0,0,240,5.25 ,4,3.00 ,3.00 ,0,4,6,7,4,4,1,110000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,1,4,1,1,16,2,0,0,5,2,60,5,1,0,0,0,240,4.25 ,2,3.00 ,3.00 ,0,4,10,8,3,4,1,150000,3,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
1,0,1,0,3,1,1,6,6,0,1,5,0,0,2,1,1,0,1,960,0.00 ,5,5.00 ,5.00 ,1,4,8,10,3,4,0,100000,3,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
3,0,0,0,4,0,0,9,1,0,1,4,0,0,2,0,0,1,0,300,4.50 ,3,3.00 ,4.00 ,0,4,10,10,3,5,1,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,0,4,1,1,16,0,0,0,5,2,60,5,1,1,0,0,120,6.25 ,3,3.50 ,1.00 ,0,2,8,7,3,4,1,50000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,1,1,1,4,1,1,16,1,0,1,5,2,40,5,1,0,0,0,240,4.75 ,3,3.00 ,2.00 ,0,4,8,5,3,4,1,200000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,0,1,0,3,0,1,9,1,6,1,4,1,56,1,0,1,0,0,60,5.75 ,3,4.50 ,4.00 ,0,4,5,5,3,4,0,113000,3,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,1,1,0,5,0,1,9,2,0,1,5,1,80,2,1,1,1,1,2,3.75 ,2,4.00 ,4.00 ,1,3,10,10,5,5,0,70000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,5,0,1,9,2,0,1,5,1,72,2,0,0,0,0,150,3.75 ,3,5.00 ,4.00 ,0,3,10,7,5,5,0,70000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,4,1,1,15,1,1,1,4,1,60,5,1,0,0,0,600,6.50 ,2,2.00 ,3.00 ,0,3,5,5,3,4,1,150000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,0,0,5,0,1,15,6,3,1,5,1,40,5,0,0,0,1,60,6.25 ,2,4.00 ,4.00 ,0,3,8,8,3,4,1,90000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,0,3,0,1,15,2,1,1,4,0,0,4,1,1,0,0,360,6.00 ,3,2.00 ,3.00 ,0,3,6,6,4,4,1,25000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
1,0,1,0,4,1,0,15,1,6,1,5,0,0,1,0,0,1,0,300,5.25 ,3,2.00 ,2.00 ,0,3,10,9,4,4,1,120000,3,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
2,1,0,0,5,0,1,9,1,9,1,5,1,10,2,1,0,1,1,2,6.75 ,3,3.50 ,4.00 ,0,3,7,5,3,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,0,1,9,1,5,1,42,2,1,0,0,0,120,5.75 ,3,2.00 ,5.00 ,0,4,10,10,1,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,1,3,1,5,0,0,2,1,0,1,0,120,5.50 ,4,3.00 ,3.00 ,0,3,6,10,5,3,0,30000,1,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,1,1,1,3,0,1,19,0,3,1,5,1,48,5,1,0,0,0,120,5.25 ,2,5.00 ,1.00 ,0,1,10,10,3,2,1,186600,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,0,0,6,0,1,12,0,6,1,4,1,45,1,1,0,1,1,120,6.50 ,3,2.50 ,3.00 ,0,4,8,7,3,4,1,120700,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,7,0,1,0,2,15,1,5,1,5,1,1,0,0,1,240,5.75 ,4,5.00 ,5.00 ,0,3,10,10,4,4,1,100000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,0,1,4,0,1,9,2,0,1,5,1,42,1,1,1,1,0,600,6.75 ,3,2.00 ,5.00 ,0,1,5,5,3,3,1,150000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,4,0,1,9,2,0,1,4,0,0,2,1,0,0,1,180,5.25 ,3,2.00 ,4.00 ,0,2,7,6,5,4,1,150000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,5,0,1,12,2,3,1,5,2,40,3,0,0,1,1,120,6.25 ,3,3.00 ,2.50 ,0,1,7,5,3,4,0,95000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,1,0,6,0,1,16,1,0,1,5,2,54,5,1,1,1,1,300,7.75 ,3,3.00 ,3.50 ,0,5,7,8,3,5,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,1,1,1,3,1,1,9,4,6,1,5,2,56,4,0,0,0,0,3,5.25 ,3,2.00 ,5.00 ,0,4,8,10,3,4,1,60000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,1,1,0,3,1,1,9,7,3,1,3,1,40,5,0,0,0,0,60,0.75 ,1,4.50 ,1.00 ,0,3,2,2,3,1,1,100000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,1,1,0,6,0,1,9,2,0,1,5,1,48,2,1,0,0,1,450,5.75 ,3,3.00 ,3.00 ,0,2,3,3,3,4,1,400000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,6,0,1,9,2,0,1,4,1,54,5,0,0,0,0,480,6.75 ,3,1.50 ,5.00 ,0,3,5,2,3,4,1,400000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,3,0,1,16,2,3,1,5,1,40,2,0,1,0,0,300,5.75 ,4,2.00 ,3.00 ,0,3,10,5,3,4,0,400000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,0,1,0,4,0,1,9,6,0,1,3,1,60,2,0,1,0,1,120,5.50 ,3,5.00 ,2.00 ,0,3,2,1,2,2,0,80000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
2,1,1,0,5,0,1,9,1,0,1,5,1,48,3,1,0,1,0,360,8.25 ,3,3.00 ,5.00 ,0,4,10,10,3,2,1,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,0,0,1,5,0,1,9,4,0,1,4,1,95,0,1,1,1,1,120,6.00 ,4,3.00 ,3.00 ,0,3,7,7,4,4,0,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,4,0,1,9,4,0,1,5,1,50,1,1,0,1,1,12,4.50 ,1,1.00 ,5.00 ,0,3,10,10,2,5,0,20000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,0,4,0,1,9,4,0,1,4,1,56,2,0,1,1,1,180,2.50 ,2,3.00 ,2.50 ,0,2,10,10,1,1,0,40000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,1,4,1,0,16,0,0,1,3,2,70,5,1,0,1,0,150,5.25 ,4,4.00 ,1.00 ,0,4,10,5,1,2,1,170000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,0,0,7,0,1,12,2,3,1,4,2,63,2,1,0,0,0,180,5.25 ,2,1.00 ,4.00 ,0,3,10,10,3,2,1,55000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,1,0,1,16,2,0,1,5,1,45,5,1,0,1,0,90,5.25 ,3,4.00 ,3.50 ,0,3,5,3,3,4,0,450000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
3,1,1,0,2,0,1,6,8,9,1,5,1,77,3,1,1,1,0,120,0.75 ,3,1.00 ,5.00 ,0,4,0,0,5,5,1,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,1,0,1,9,1,0,1,5,1,40,2,1,0,1,0,240,4.50 ,3,3.00 ,4.00 ,0,3,10,2,4,4,1,62000,2,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
1,1,0,0,3,1,1,16,4,1,0,5,1,40,5,0,0,1,0,180,7.25 ,3,2.00 ,2.50 ,0,4,10,8,4,4,1,130000,3,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
3,1,0,0,1,0,1,15,3,0,1,3,1,96,3,1,1,1,1,180,4.50 ,3,4.00 ,4.00 ,0,3,9,8,3,4,1,202000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,1,1,1,15,0,3,1,4,1,96,5,0,0,0,0,600,4.50 ,1,2.00 ,1.00 ,0,3,10,8,3,4,0,100000,3,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,1,0,0,1,0,1,9,0,0,1,5,1,70,2,1,0,1,0,240,6.50 ,4,4.50 ,4.50 ,0,3,9,8,3,4,1,30000,2,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
1,0,1,0,3,0,1,9,2,0,1,5,1,84,2,0,0,0,0,120,8.75 ,3,1.50 ,3.00 ,0,3,8,5,3,4,1,50000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,1,0,5,0,1,9,6,7,1,4,0,0,0,0,0,1,0,0,4.00 ,3,4.00 ,3.00 ,0,3,10,10,5,3,1,150000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,4,0,1,9,1,0,1,5,1,15,1,0,0,1,1,90,8.75 ,5,5.00 ,5.00 ,0,5,10,10,3,5,1,120000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,4,0,1,9,1,0,1,5,1,48,1,1,0,0,1,60,6.00 ,3,3.00 ,3.00 ,0,3,1,1,4,3,1,120000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,1,1,0,1,0,1,9,5,0,1,5,1,48,2,1,0,1,0,240,5.75 ,2,1.00 ,2.50 ,0,4,8,8,3,4,0,100000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,0,0,0,3,0,1,12,1,0,1,4,0,0,2,1,1,1,1,450,3.75 ,3,1.50 ,3.00 ,0,2,9,8,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,3,0,1,12,4,6,1,3,1,84,5,1,0,1,0,60,5.75 ,2,3.50 ,2.50 ,0,3,8,5,3,4,1,100000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
1,0,1,0,3,0,1,6,4,6,1,3,1,36,5,0,0,0,0,360,4.75 ,1,2.50 ,2.50 ,0,3,5,5,4,4,1,100000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,1,1,0,4,1,1,16,3,4,1,5,1,63,5,1,0,1,0,60,4.50 ,3,3.00 ,3.50 ,0,4,6,1,3,4,0,360000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
1,1,1,0,5,1,1,12,4,3,0,5,1,40,5,0,0,0,0,240,9.00 ,3,5.00 ,5.00 ,0,5,10,10,5,5,1,280000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
