Y,age,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,33,0,0,0,3,0,1,9,3,0,1,2,0,0,2,1,1,0,1,60,5.75,3,3,2.5,1,3,5,5,3,4,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,0,0,0,3,0,1,6,2,0,1,5,0,0,2,0,0,0,0,60,6,3,3,4,0,4,5,5,3,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,58,1,0,0,6,0,1,9,2,3,1,3,1,40,2,0,0,0,0,60,7.5,3,3.5,3.5,0,1,8,6,3,4,1,50000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,0,0,0,5,0,1,9,9,3,0,3,1,5,2,0,0,0,0,150,3.25,2,4,2.5,0,3,7,6,3,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,44,1,0,0,5,0,1,6,9,3,1,4,1,70,3,1,0,0,1,60,4.5,3,4,3,0,3,6,6,3,3,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,41,1,0,0,4,0,1,6,2,3,1,4,1,70,2,0,0,0,0,150,4,1,2,1,0,4,8,5,3,2,1,40000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,39,0,0,0,4,0,1,9,2,3,1,5,0,0,2,0,0,0,1,120,4.5,2,2.5,3,0,3,7,8,1,4,1,40000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,37,0,0,0,6,0,1,9,2,0,1,5,1,70,2,1,1,0,1,30,1.75,4,2,2.5,0,3,5,3,2,2,1,10000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,49,0,1,0,2,0,1,9,0,3,1,5,2,56,2,0,0,0,0,120,4.5,1,3,5,0,3,10,5,5,4,1,75000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,49,1,1,0,2,0,1,6,0,3,1,5,1,70,3,0,0,1,0,60,5.25,1,5,5,0,3,10,10,5,4,1,75000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,54,1,0,0,3,0,1,6,3,3,1,5,1,84,2,0,0,0,0,60,2.75,3,4,4,0,2,5,5,3,4,0,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,55,1,0,0,4,0,1,9,3,0,1,5,1,42,2,0,0,0,0,90,3.75,2,3,3,0,4,6,5,3,2,1,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,57,1,1,0,2,0,1,9,1,0,1,5,1,32,2,0,0,0,0,120,4.75,5,4,5,0,4,7,5,3,3,1,30000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,44,0,0,0,5,0,1,9,4,0,1,5,1,63,2,1,0,1,1,120,4.25,3,3,4,0,3,10,10,1,3,1,40000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,1,0,0,5,0,1,9,4,0,1,4,1,60,3,1,0,1,0,120,5.25,2,2.5,3.5,0,4,9,5,3,4,1,40000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,38,1,0,1,6,0,1,9,1,3,1,5,1,48,2,1,1,0,0,180,3.75,4,3.5,3,0,2,5,7,5,4,1,70000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,37,0,0,0,6,0,1,12,1,3,1,3,1,50,2,0,0,0,0,120,4.25,3,2,3,0,3,8,6,3,2,1,70000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,50,1,1,0,2,1,1,16,0,1,1,5,1,40,2,0,0,1,0,160,7.5,3,5,3,0,3,8,2,4,4,1,100000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,54,1,1,0,2,1,1,15,2,0,1,5,2,84,5,0,0,1,1,60,4.5,4,1,4.5,0,5,9,6,3,2,0,120000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,57,1,1,0,4,1,1,12,1,0,1,4,1,70,2,0,1,1,1,180,5.25,2,3,3,0,4,9,8,3,4,0,150000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,60,1,1,1,2,1,1,16,2,4,1,5,2,40,5,0,0,0,0,120,5,3,2,1,0,4,5,5,3,2,1,96000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,58,1,1,0,2,1,1,12,1,0,1,5,2,56,5,0,0,0,0,180,4.75,3,1,5,0,4,8,5,4,4,1,200000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,46,0,1,0,4,0,1,9,5,3,0,5,0,0,2,0,0,0,0,300,4,3,1,5,0,3,6,7,5,4,1,130000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,46,1,1,0,2,0,1,9,0,0,0,4,1,70,2,0,0,0,0,480,6.5,3,5,1,0,4,7,6,4,4,1,40000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
1,46,0,1,0,2,0,1,9,0,0,0,5,1,56,2,0,0,0,0,600,6.75,3,5,1,0,4,7,6,4,4,1,40000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
2,44,1,1,0,4,1,1,9,2,0,1,5,1,56,2,1,0,0,0,275,5.25,2,3,4.5,0,4,6,1,5,4,1,50000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,46,0,1,0,4,1,1,9,2,0,1,5,1,48,5,0,0,0,1,90,5.25,4,4,3,0,5,1,1,3,4,1,50000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,59,1,1,0,2,1,1,9,1,0,1,5,0,0,2,0,0,0,0,0,7,5,4,4,0,3,5,1,4,5,0,35000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,50,1,1,1,4,1,1,9,0,3,1,4,1,45,2,0,0,1,1,240,2,1,3,2.5,0,3,8,6,3,4,1,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,1,1,0,3,1,1,12,1,4,1,5,0,0,2,1,0,0,0,180,6.25,3,1,5,0,2,9,9,4,4,1,10400,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,37,1,1,0,4,1,1,9,2,7,1,5,1,55,2,0,1,0,0,150,6.25,2,2,3,0,4,8,5,5,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,0,1,0,4,1,1,16,2,7,1,5,0,0,2,0,0,0,0,150,6.25,3,1.5,5,0,4,6,6,4,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,43,1,0,0,6,1,1,6,7,0,1,5,2,96,3,0,1,0,0,120,3.5,1,2.5,5,0,3,9,9,4,2,1,70000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,36,0,0,0,6,0,1,6,7,0,1,3,0,0,1,0,0,0,0,180,3,1,2.5,3,0,2,6,8,2,4,1,70000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,59,1,0,1,3,0,1,9,1,3,1,5,1,35,1,0,0,0,0,180,7.5,4,3,3.5,0,4,9,7,1,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,59,1,0,0,5,0,1,0,7,6,1,5,1,63,1,0,0,0,0,0,6,5,3,5,0,5,7,5,4,5,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,60,1,0,0,4,0,1,9,0,0,1,5,1,56,1,0,0,0,0,0,2.25,4,3,4,1,3,8,5,3,3,1,23000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,47,0,0,0,4,0,1,0,1,6,1,5,1,3,1,0,0,1,1,0,3.75,4,5,5,0,4,10,5,4,5,1,40000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,33,1,0,0,6,0,1,6,6,3,1,5,1,70,1,1,0,0,1,0,3.5,1,2.5,1.5,0,1,1,2,5,4,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,33,1,0,0,5,0,1,0,5,12,1,5,0,0,2,1,0,0,1,240,4.25,1,2.5,2,0,4,10,10,5,4,1,20000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,0,0,0,5,0,1,0,1,0,1,2,1,14,1,0,0,0,0,0,4.5,2,3.5,2.5,0,2,4,5,3,4,1,20000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,53,1,0,1,4,0,1,6,5,0,1,5,1,56,0,0,0,0,0,0,7.5,5,5,5,1,5,0,0,5,4,1,30000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,53,1,0,0,5,0,1,6,2,0,1,5,1,56,2,1,1,1,1,0,7.75,5,5,5,0,4,10,10,5,4,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,30,1,0,0,5,0,1,6,1,0,1,5,1,2,1,1,1,1,1,120,3.25,4,2.5,2.5,0,4,2,2,5,4,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,34,1,1,0,3,0,1,9,1,0,1,5,1,60,3,0,1,0,0,180,8.25,3,5,1,0,2,5,10,5,1,0,60000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,31,1,0,0,6,0,1,12,2,0,1,5,2,50,5,1,1,1,0,270,7,3,2,4,0,4,7,5,3,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,60,1,0,0,2,0,1,12,4,6,1,5,0,0,1,0,0,0,0,0,3.25,3,3,3.5,0,4,8,8,1,3,1,7500,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,57,1,1,0,2,0,1,0,5,0,1,5,2,80.5,0,0,0,1,0,0,5,5,5,5,0,4,8,10,5,5,1,37200,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,41,1,1,0,4,0,1,9,2,3,1,5,1,96,2,0,0,0,0,240,4.5,2,3,3,0,3,10,7,1,4,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,58,1,0,1,2,0,1,9,4,3,1,5,1,80,2,0,0,0,0,0,6.75,3,3,2,0,4,5,5,3,3,1,8500,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,48,0,0,0,2,0,1,9,1,0,1,5,0,0,2,0,0,1,0,120,6.75,2,3,2,0,3,5,5,5,5,1,40000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,32,1,1,0,3,1,1,12,1,3,1,3,1,70,0,0,1,0,0,60,3.75,1,1,4.5,0,2,5,2,3,4,1,240000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,58,1,0,1,3,0,1,6,1,0,1,5,1,6,2,0,0,1,0,60,4.75,5,5,5,0,5,10,3,5,4,1,40000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,32,1,0,0,3,1,1,15,4,1,1,5,1,30,2,1,1,1,1,180,8.75,5,5,5,0,5,10,10,5,4,1,40000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,45,0,1,0,4,0,1,12,2,3,1,4,1,56,2,0,0,1,1,30,2.5,2,3,2,1,3,0,0,3,3,1,55000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,53,1,1,0,3,1,1,6,1,6,1,4,1,40,1,0,0,0,0,120,4.25,3,3,4,0,4,6,4,3,3,1,50000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,0,1,0,3,1,1,9,2,0,1,3,1,49,5,0,1,1,0,60,4.25,2,3,4,0,4,6,5,3,4,0,50000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,50,1,1,0,3,1,1,9,2,0,1,5,1,84,2,0,1,0,0,60,7.5,3,3,2.5,0,3,8,6,3,4,0,50000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,40,0,1,0,5,1,1,9,0,0,1,5,1,48,1,0,1,1,1,270,3,3,2,2.5,0,3,10,10,4,4,1,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,47,1,0,0,5,0,1,9,2,0,1,5,1,40,2,1,0,1,0,90,5.25,3,2.5,3.5,0,3,6,5,1,4,1,65000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,31,1,0,0,5,0,1,9,6,0,1,5,1,63,2,0,1,0,1,60,5.75,1,5,1.5,0,4,10,10,3,4,1,20000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,52,1,0,0,4,0,1,9,2,0,1,4,1,40,1,0,0,0,0,60,5.25,3,3,3,0,4,5,5,3,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,57,1,0,0,3,0,1,12,0,3,1,5,0,0,2,0,0,0,1,60,4.5,3,3,4,0,1,10,10,1,1,1,25000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,38,1,0,0,6,0,1,9,3,3,1,5,2,56,1,0,0,0,0,300,2.5,3,3,3,0,4,10,10,4,2,1,65000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,0,0,0,6,0,1,6,3,3,1,5,1,56,1,0,0,1,0,120,4.5,1,1,5,0,3,5,3,5,4,1,65000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,37,1,0,0,6,0,1,6,2,0,1,5,1,30,2,1,0,0,0,180,5,3,1.5,3,0,1,5,5,5,2,1,60000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,35,0,0,0,6,0,1,6,2,0,1,5,1,96,2,0,1,1,1,120,2.5,3,1,3,0,3,10,10,5,4,1,60000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,50,1,0,0,9,0,1,6,1,0,1,4,1,30,1,1,0,0,1,0,4,3,3,3,0,4,3,4,2,4,1,166130,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,29,1,0,0,9,0,1,12,2,3,1,5,1,56,5,1,0,1,0,120,7,3,2.5,3.5,0,5,6,5,2,4,1,166130,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,58,1,0,0,6,0,1,9,0,0,0,4,1,30,2,0,0,0,0,0,6.75,4,4.5,5,0,4,10,7,2,4,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,33,0,0,0,6,0,1,12,3,0,1,3,1,60,5,1,1,1,1,180,5.25,3,1,3,0,3,5,3,3,4,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,56,1,0,0,6,0,1,9,1,9,0,4,1,56,2,0,0,0,0,0,6.25,3,3,3,0,2,7,5,1,4,1,20000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,1,0,0,4,0,1,6,0,6,1,5,1,60,1,1,0,0,1,120,8.25,3,1,5,0,4,10,5,5,5,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,0,0,0,4,0,1,12,0,6,1,5,1,40,1,1,1,0,1,180,5.75,5,5,5,0,2,10,10,5,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,55,1,0,0,2,0,1,9,2,0,0,5,1,70,5,0,0,0,0,180,7,4,1,1,0,4,6,7,3,4,0,90000,4,1,144390,17500.14093,2.112546514,0.09903553,0.7959039
2,54,1,1,0,2,0,1,9,3,3,1,5,1,66,1,0,0,0,0,120,6.25,3,3.5,2.5,0,3,7,7,3,3,0,23000,3,1,190313,34199.40476,2.417649767,0.08580445,0.9417853
2,45,0,0,0,4,0,1,9,4,0,1,5,1,35,2,1,0,1,1,120,5.25,4,3,5,0,3,9,6,5,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,37,1,0,0,8,0,1,12,1,4,1,5,1,70,2,1,0,0,1,180,5.75,3,3,3,0,3,10,10,3,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,36,0,0,0,8,0,1,16,1,4,1,5,1,40,1,1,1,1,1,240,6.25,3,1,5,0,3,10,10,3,4,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,49,0,0,0,3,0,1,6,3,3,1,3,1,70,2,0,0,0,0,180,7,2,2,4,0,5,8,2,3,4,1,20000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,52,1,0,0,3,0,1,9,3,3,1,5,2,40,2,0,0,1,0,120,7.5,4,4.5,4,0,2,7,8,4,4,1,20000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,60,1,0,0,6,0,1,12,0,3,1,5,1,42,2,0,0,0,0,60,8.25,4,3,4,0,3,5,5,5,5,1,140000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,46,0,1,0,5,0,1,9,2,3,1,5,1,30,2,0,0,0,0,60,7.75,2,1,5,0,4,9,5,4,5,1,60000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,1,1,0,5,0,1,12,2,3,1,5,1,30,2,1,0,1,1,120,5.25,3,2,3,0,3,8,6,4,4,1,60000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,56,1,1,0,3,0,1,9,0,3,1,3,0,0,1,0,0,1,1,330,2.75,2,1.5,2.5,0,3,9,8,3,4,0,30000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,55,1,1,0,5,0,1,9,0,0,1,3,1,50,2,1,0,0,0,0,5.75,2,3,3,0,4,5,5,3,4,1,55000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,47,0,1,0,3,1,1,16,1,1,1,5,2,40,5,0,0,1,1,60,5.5,3,3,4,0,4,6,5,4,4,1,180000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,1,1,1,3,1,1,15,1,1,1,5,2,40,5,0,0,1,1,180,7.75,3,3,3.5,0,4,8,8,3,4,1,180000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,49,1,1,1,3,1,1,15,2,3,1,4,0,0,2,0,0,0,0,90,6.5,3,4,2,0,4,3,3,4,5,1,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,46,1,1,0,5,0,1,12,3,3,1,5,1,70,1,0,0,1,0,300,2.25,4,3,3,0,1,10,8,3,4,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,43,0,1,0,5,1,1,15,3,3,1,5,2,15,2,0,1,1,0,180,7,3,2.5,2.5,0,4,6,7,3,5,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,53,1,1,0,2,0,1,9,1,9,1,5,1,7,2,0,0,0,0,120,6.5,4,2,4.5,0,3,1,4,3,4,1,10000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,58,1,0,0,6,0,1,0,4,0,1,5,1,49,1,0,0,0,0,120,5,2,3.5,3,0,4,7,5,3,4,1,10000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,57,1,1,1,2,0,1,6,1,6,1,5,1,56,2,0,0,0,0,0,4.75,3,2.5,5,0,3,8,7,5,4,1,60000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,53,1,1,0,2,0,1,6,2,0,1,5,1,56,2,0,0,0,0,30,5,5,1,3,0,2,10,10,3,2,0,15200,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,54,1,1,0,2,0,1,0,1,16,1,5,0,0,1,0,0,0,0,60,4.5,5,5,5,0,3,10,6,5,2,1,82000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,57,1,0,0,3,0,1,0,3,9,1,2,1,70,1,0,0,0,0,60,3.75,2,2.5,3.5,0,4,5,5,2,4,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,47,1,0,0,6,0,1,9,3,0,0,5,1,15,2,1,0,1,0,60,5.75,4,3,3.5,0,4,10,10,3,3,1,180000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,44,0,0,0,6,0,1,9,3,0,1,5,0,0,2,1,0,1,1,150,5.25,3,1,5,0,4,10,5,5,5,1,180000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,36,1,0,0,6,0,1,9,3,3,0,5,1,63,1,1,0,1,1,60,0.75,1,5,5,0,2,10,10,2,1,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,33,0,0,0,6,0,1,12,3,3,1,3,1,56,2,1,0,1,1,120,4.75,2,1.5,3,0,4,8,8,3,2,1,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,30,0,0,0,6,0,1,12,3,3,1,4,0,0,2,1,0,0,0,120,4.25,2,3.5,5,0,3,5,1,3,5,1,135000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,52,1,0,0,6,0,1,9,2,3,0,5,1,56,3,1,0,0,0,60,7,3,4,4,0,4,5,8,3,4,1,135000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,57,1,0,0,7,0,1,9,0,0,1,5,1,63,2,0,0,1,1,0,3.75,3,3,3.5,0,5,3,8,5,4,1,170000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,34,1,0,0,7,0,1,9,1,6,1,5,1,56,2,1,0,1,0,180,6.75,2,4,3.5,0,2,7,6,3,4,1,170000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,33,0,0,0,7,0,1,15,1,6,1,3,0,0,3,0,0,1,0,270,6.75,3,3,3,0,5,7,6,3,3,1,170000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
3,54,1,0,0,5,0,1,6,3,0,1,5,1,70,2,0,0,1,0,120,5.75,3,5,5,0,3,8,8,1,3,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,59,1,0,0,6,0,1,6,2,3,1,5,1,70,2,0,0,0,0,90,5.75,3,2.5,4,0,4,6,8,3,4,1,80000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,34,1,0,0,6,0,1,9,6,3,1,5,1,72,1,1,1,0,0,120,2,3,4.5,4,0,3,7,10,5,4,1,80000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,53,1,1,0,4,0,1,9,1,0,1,5,1,60,2,1,0,1,1,120,6.25,3,5,5,0,3,0,0,5,4,1,20000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,39,0,1,0,10,1,1,15,2,3,1,5,2,48,2,0,0,1,1,180,3.25,5,1,5,0,4,10,10,3,4,1,150000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,35,1,1,1,6,0,1,12,4,0,1,5,1,72,2,0,0,0,0,240,6,4,2,5,0,3,10,10,3,4,1,70000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,31,0,1,0,6,0,1,12,4,0,1,3,0,0,1,1,0,0,1,180,1.25,2,3,5,0,4,9,10,1,3,1,70000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,51,1,1,0,7,0,1,6,0,0,1,5,1,70,2,0,0,1,1,0,3.5,5,4,5,0,2,10,10,4,2,1,50000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,32,0,1,0,7,0,1,9,4,0,1,3,0,0,1,1,1,0,1,300,5.5,2,3,3,0,4,8,10,3,4,1,100000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,46,1,1,0,3,0,1,6,2,3,1,5,2,70,2,0,0,0,0,200,3,2,5,3.5,0,3,10,10,2,2,1,15000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,0,1,0,3,0,1,9,2,3,1,3,2,24,2,0,1,0,1,120,6,2,2,3,0,3,6,5,5,4,1,15000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,48,0,1,0,2,0,1,9,4,3,1,5,1,96,2,0,0,1,0,30,5,3,3.5,2.5,0,3,6,7,3,3,1,35000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,52,1,1,0,2,0,1,6,4,3,1,5,1,30,2,0,0,0,0,0,6.5,3,2.5,2,0,4,8,8,5,4,1,35000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
1,31,0,1,0,6,0,1,9,0,0,0,4,0,0,2,0,0,1,1,150,6.25,3,2.5,4,0,2,10,8,3,3,1,70000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,47,1,1,0,3,0,1,9,6,3,1,5,1,60,2,0,0,0,0,120,5,1,1,2,0,3,10,0,3,4,1,130000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,41,0,1,0,3,0,1,6,6,3,1,5,0,0,2,0,0,1,0,0,6.25,4,3,4,0,4,10,8,5,5,1,130000,4,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,54,1,1,0,3,0,1,9,4,3,1,5,1,25,2,0,0,1,0,0,5,3,2,2.5,0,3,9,9,5,4,1,63000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,55,1,1,0,3,0,1,0,4,0,1,5,2,25,2,0,0,0,0,200,4,3,4.5,4.5,0,3,8,7,5,4,1,40000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,32,1,1,0,5,1,1,12,0,0,1,4,1,56,5,1,0,0,1,300,4.75,2,3,3,0,3,8,6,4,4,1,155000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,45,0,1,0,4,1,1,9,4,0,1,3,0,0,2,0,1,1,1,0,6.75,2,2,2,0,4,0,1,3,4,1,25000,1,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,39,0,1,0,4,0,1,12,6,0,0,5,2,36,2,0,0,0,0,60,5.75,2,3.5,3,0,5,7,6,4,4,0,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,45,1,1,0,4,1,1,12,6,0,1,5,2,42,4,1,1,1,1,120,6.25,5,5,5,0,4,5,5,5,4,0,60000,2,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,54,1,1,0,2,1,1,9,4,3,1,5,2,50,1,0,0,0,0,240,6.5,2,2.5,4,0,4,1,2,5,4,1,80000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,41,1,1,1,6,1,1,15,5,3,1,5,2,40,5,1,1,0,0,150,7,3,4,3.5,0,4,8,8,3,3,1,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,36,0,1,0,6,0,1,12,5,3,0,4,2,77,1,0,0,0,0,240,5.5,3,3.5,3,0,4,7,7,3,4,1,100000,3,2,73675,16881.64321,2.421858727,0.13775457,0.7992298
2,30,0,0,0,5,0,1,6,2,6,1,4,0,0,2,1,0,0,1,240,2.75,1,1,5,0,3,7,6,3,4,1,80000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
2,51,1,1,0,3,0,1,12,3,3,1,4,1,40,3,0,0,0,0,60,7,3,3.5,3.5,0,4,7,6,3,4,0,70000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
1,48,0,1,0,3,0,1,9,3,3,1,5,1,20,2,0,0,1,1,120,6.5,4,4,3.5,0,4,5,6,5,4,0,70000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
1,25,0,1,1,4,0,1,9,3,3,1,5,1,60,1,0,0,0,1,5,6.25,3,2,3,0,4,8,5,3,4,1,80000,2,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
2,39,1,1,0,4,1,1,16,1,0,1,5,1,50,5,1,0,1,0,60,7,3,3,3,0,4,10,10,1,4,1,165000,3,1,56995,12541.2938,2.131687668,0.1480602,0.7503421
2,54,1,0,1,2,0,1,9,3,3,1,5,2,48,2,0,0,0,0,120,5.5,4,3,5,0,4,5,6,3,3,1,100000,4,3,82864,17090.44489,2.701923077,0.1360413,0.7554917
