Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,0,1,0,2,0,1,12,1,0,1,4,1,65,2,1,0,0,1,120,6.50 ,3,2.00 ,3.00 ,0,4,5,5,3,3,0,70000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,2,0,1,9,1,0,1,5,1,70,2,1,0,1,0,180,4.00 ,1,1.00 ,5.00 ,0,3,10,10,3,4,0,80000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,3,0,1,9,3,3,1,3,1,42,1,0,0,1,0,180,5.00 ,1,1.00 ,3.50 ,0,3,7,5,3,4,1,132000,3,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
1,0,1,1,2,1,1,16,0,0,0,4,1,52,5,0,0,1,0,480,5.25 ,3,3.50 ,3.00 ,0,1,10,10,1,4,0,476000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
1,0,1,0,3,1,1,15,3,3,1,4,2,40,5,0,1,1,0,60,6.25 ,3,2.50 ,3.00 ,0,4,8,7,4,5,1,150000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,1,4,0,0,15,3,3,1,2,0,0,2,0,1,1,0,3,7.25 ,2,2.00 ,3.00 ,0,3,8,5,3,4,0,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,1,3,0,1,16,2,0,0,4,2,44,5,1,0,1,1,240,5.25 ,3,4.50 ,1.00 ,0,4,6,7,3,4,1,150000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,4,0,1,6,1,3,1,5,1,84,1,0,1,0,0,0,3.00 ,1,2.00 ,1.50 ,0,3,5,5,5,1,1,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,3,0,1,12,1,3,1,4,1,48,3,0,0,1,0,240,6.00 ,3,2.00 ,3.00 ,0,3,5,5,3,4,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,0,1,16,1,0,1,4,2,40,5,0,0,0,0,120,3.50 ,3,3.00 ,2.00 ,0,4,10,5,5,3,1,180000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,4,0,1,9,1,0,1,4,1,84,1,0,0,0,0,180,6.00 ,2,1.00 ,3.50 ,0,4,6,5,3,4,0,15700,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,3,0,1,6,3,6,1,5,0,0,1,0,0,0,0,240,5.75 ,3,2.50 ,4.50 ,0,5,8,8,3,4,0,96000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,0,0,2,0,1,19,0,3,1,5,1,90,5,1,1,1,1,150,6.25 ,4,1.50 ,1.50 ,0,4,10,7,3,4,1,40000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,1,1,0,3,0,1,12,2,0,1,5,1,90,0,1,0,1,0,0,4.75 ,1,1.00 ,3.00 ,0,2,6,6,5,2,0,60000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,1,0,4,0,1,15,2,0,1,3,1,50,1,1,0,0,1,240,5.25 ,2,4.00 ,4.50 ,0,3,8,10,2,4,1,30000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,0,1,0,3,0,1,15,2,6,1,3,0,0,1,1,0,0,1,180,4.50 ,3,1.50 ,3.00 ,0,3,5,5,3,3,1,70000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,0,0,0,6,0,1,9,3,0,1,4,1,49,2,0,1,1,0,180,4.50 ,3,2.50 ,4.00 ,0,5,8,9,3,4,1,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,4,1,1,12,6,0,1,4,0,0,1,0,0,0,0,240,7.00 ,4,1.00 ,4.00 ,0,4,5,6,4,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,3,1,1,16,1,0,1,5,2,84,5,0,1,0,0,300,7.00 ,3,4.00 ,3.00 ,0,4,2,3,3,4,1,180000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,1,3,1,4,0,0,2,0,0,1,1,180,6.25 ,3,3.00 ,4.00 ,0,4,7,9,4,2,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,1,3,0,1,16,0,0,1,5,2,40,5,1,0,0,0,240,7.75 ,3,4.00 ,5.00 ,0,5,10,10,3,4,1,82000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,4,0,1,15,4,0,1,4,0,0,1,1,0,0,0,300,6.50 ,3,4.00 ,2.00 ,0,3,9,8,3,3,1,25000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,5,0,0,6,2,6,1,3,1,56,1,0,1,0,0,240,5.00 ,3,1.50 ,5.00 ,1,4,10,7,3,4,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,0,6,3,3,1,5,1,35,2,1,0,1,1,300,6.25 ,3,3.00 ,3.00 ,0,3,7,6,3,3,1,70000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,0,0,4,0,1,12,3,3,1,5,0,0,2,1,0,1,1,180,4.25 ,4,1.00 ,4.00 ,0,3,5,5,4,4,0,105000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,1,1,0,5,0,1,15,1,0,1,4,1,40,5,1,0,0,0,120,8.00 ,3,2.00 ,4.00 ,0,4,2,2,4,4,1,170000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,1,1,0,1,0,1,9,1,0,1,5,1,96,0,0,0,1,0,0,7.50 ,5,1.50 ,5.00 ,0,4,5,5,5,4,1,10000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,1,0,4,0,1,9,0,0,1,5,1,65,2,1,0,0,1,200,6.75 ,3,1.00 ,5.00 ,0,3,10,7,4,4,0,20000,1,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,1,1,0,3,0,1,9,5,0,1,5,1,96,2,1,0,0,0,120,3.25 ,1,2.50 ,4.50 ,0,4,7,3,4,4,0,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,2,0,1,2,1,48,1,0,0,1,0,180,5.50 ,2,4.00 ,3.00 ,0,2,5,5,1,4,0,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,3,0,1,12,1,3,1,5,1,66,1,0,0,0,0,60,4.50 ,3,1.00 ,5.00 ,0,4,8,5,4,3,0,40000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,0,0,0,1,0,1,12,4,3,1,5,1,74,1,0,0,0,0,180,4.25 ,1,4.50 ,3.00 ,0,4,10,10,5,4,1,100000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,1,0,1,15,4,3,1,5,2,70,5,1,1,0,0,120,6.00 ,2,3.00 ,3.00 ,0,4,5,5,3,4,1,135000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,0,5,0,1,9,2,3,1,2,0,0,2,0,1,0,0,240,4.75 ,1,3.00 ,3.00 ,0,2,5,5,3,3,1,60000,1,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
2,1,0,0,4,0,1,6,2,3,1,5,1,70,1,1,0,0,0,180,5.75 ,3,3.00 ,5.00 ,1,4,10,6,5,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,0,1,15,5,6,1,4,1,56,5,1,1,0,0,660,7.00 ,2,2.50 ,4.00 ,0,4,10,7,3,4,0,180000,4,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,0,1,1,3,1,1,15,0,0,1,3,1,52,4,1,0,1,1,120,6.75 ,3,2.00 ,3.00 ,0,4,8,8,3,4,1,80000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,0,3,0,1,16,2,0,1,5,1,20,1,0,0,0,0,360,3.75 ,3,3.00 ,3.00 ,0,3,10,10,4,4,1,100000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,1,1,0,3,0,1,12,1,3,1,5,1,40,1,0,1,1,0,600,3.00 ,2,1.00 ,5.00 ,0,5,9,10,3,4,0,100000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,1,4,0,1,16,9,0,1,4,2,35,4,1,0,0,0,300,5.50 ,4,4.00 ,4.50 ,0,4,8,6,3,4,0,150000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
1,0,1,0,3,0,0,16,1,0,1,5,2,60,5,0,1,1,0,120,5.25 ,4,3.00 ,5.00 ,0,3,10,10,3,4,1,250000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,1,1,0,3,0,1,16,0,4,1,5,1,55,5,0,0,1,1,60,5.00 ,3,1.00 ,4.50 ,0,4,7,7,3,5,1,120000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,2,0,1,15,2,3,1,5,1,55,0,0,0,1,0,120,4.00 ,2,3.00 ,3.50 ,0,3,8,3,2,4,0,50000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,3,0,1,0,4,6,0,5,0,0,1,0,0,0,0,120,6.50 ,2,4.50 ,1.00 ,0,4,4,4,3,4,1,5000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,1,1,1,16,0,0,1,4,2,55,4,1,0,0,1,300,5.50 ,3,4.00 ,2.00 ,0,4,8,7,3,4,0,70000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
3,0,0,0,5,0,0,9,5,0,1,5,1,40,1,0,0,0,0,0,5.75 ,3,3.50 ,4.00 ,0,3,5,5,3,4,1,8000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
1,0,1,0,4,1,1,15,0,0,0,3,1,48,0,0,0,0,0,180,3.50 ,2,4.00 ,1.00 ,0,4,8,7,3,4,0,200000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,1,0,1,9,1,0,1,5,1,48,5,0,0,1,0,200,6.00 ,5,5.00 ,5.00 ,0,4,10,10,3,4,0,40000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,4,0,1,9,0,0,1,4,0,0,1,0,0,0,0,240,4.00 ,1,3.00 ,3.50 ,0,4,7,5,4,4,0,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,3,0,1,15,4,0,1,5,1,40,5,1,1,0,1,300,6.50 ,5,3.00 ,5.00 ,0,4,10,9,5,4,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,3,0,1,9,0,0,1,5,0,0,0,0,0,0,0,480,6.25 ,3,3.00 ,3.00 ,0,5,8,8,4,5,0,800000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,0,0,0,3,0,0,9,10,3,1,5,1,50,1,0,1,0,0,0,8.00 ,4,4.50 ,5.00 ,0,2,10,10,4,4,0,50000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,1,0,4,0,1,15,0,0,1,5,1,60,5,1,0,1,0,120,2.50 ,3,4.00 ,3.00 ,0,4,5,5,4,5,1,100000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,3,0,1,9,2,3,0,3,1,28,2,1,0,1,0,600,7.75 ,3,2.00 ,3.00 ,0,4,5,5,3,4,0,100000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,0,0,3,0,1,16,2,0,1,5,1,50,3,1,1,0,0,180,5.75 ,3,1.50 ,2.50 ,0,3,10,7,3,2,0,150000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,2,1,1,12,8,0,1,3,1,45,5,1,1,1,1,180,6.00 ,3,3.50 ,5.00 ,0,4,9,8,4,4,0,100000,4,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
1,1,0,0,2,0,1,16,0,0,1,5,1,40,5,0,0,1,0,300,7.50 ,3,1.00 ,3.00 ,0,5,6,8,5,5,1,150000,4,2,55347 ,17223.2112 ,1.956 ,0.137 ,0.717 
2,0,0,0,5,0,1,6,0,6,1,3,1,46,1,1,0,0,1,120,2.75 ,3,3.00 ,4.00 ,0,3,5,5,5,3,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,1,1,9,1,0,1,3,1,54,2,1,1,1,1,360,5.75 ,2,3.00 ,3.00 ,0,3,8,9,3,4,0,90000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,4,1,1,16,1,1,1,4,0,0,5,1,1,0,0,120,5.75 ,2,5.00 ,2.00 ,0,3,8,6,3,4,1,200000,4,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
1,0,1,1,3,0,1,15,0,3,1,5,1,48,4,1,1,1,1,360,5.75 ,3,1.00 ,3.00 ,0,3,8,6,3,4,0,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,3,1,1,12,2,3,1,5,1,54,1,0,0,0,0,240,7.00 ,3,2.00 ,4.50 ,0,3,8,10,5,4,1,90000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,1,9,0,1,9,2,0,1,4,1,24,2,1,1,1,0,120,6.75 ,4,3.50 ,3.50 ,0,5,7,10,5,4,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,1,1,3,0,1,15,1,0,1,4,1,56,5,1,0,1,0,420,8.00 ,3,4.00 ,4.00 ,0,5,8,8,4,5,0,200000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
1,0,1,1,3,0,1,16,3,0,1,3,1,56,1,0,0,0,0,300,4.75 ,3,1.00 ,5.00 ,1,3,9,7,1,1,1,60000,2,2,55347 ,17223.2112 ,1.956 ,0.137 ,0.717 
2,0,0,0,4,1,1,9,4,0,1,4,1,70,2,0,1,1,0,120,3.75 ,3,2.00 ,4.00 ,0,3,7,8,4,4,0,100000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,0,1,0,3,0,0,12,1,0,1,5,0,0,1,0,0,0,0,240,6.00 ,1,1.00 ,3.00 ,0,4,10,10,3,4,1,70000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,7,0,1,9,2,0,1,3,0,0,1,1,0,0,1,180,6.50 ,3,2.50 ,3.00 ,0,4,5,7,3,4,1,100000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,4,0,1,9,5,0,1,3,1,45,2,0,1,1,0,180,3.75 ,3,2.50 ,2.00 ,0,3,6,6,3,4,1,75000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,3,0,1,9,4,0,1,5,1,35,1,0,0,1,0,240,2.50 ,1,3.00 ,5.00 ,0,1,10,10,3,4,0,100000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,4,0,1,16,0,4,1,3,1,55,5,1,0,0,0,60,6.00 ,3,3.00 ,3.00 ,0,3,8,8,3,4,0,250000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,0,1,1,3,0,1,16,4,1,1,3,2,77,5,0,1,1,0,960,6.00 ,2,2.50 ,3.00 ,0,4,5,3,3,4,0,75000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,4,0,1,9,3,3,1,5,0,0,1,0,0,0,0,600,6.75 ,3,3.50 ,3.50 ,0,2,5,3,3,4,0,58000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,3,1,1,15,1,0,1,5,0,0,2,0,0,1,1,360,6.00 ,3,1.00 ,5.00 ,0,1,10,10,3,4,1,110000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,6,0,1,12,3,3,0,4,0,0,2,1,1,0,0,120,7.75 ,4,1.00 ,5.00 ,0,4,8,8,3,5,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,1,0,2,1,1,16,3,4,0,5,1,36,1,0,0,0,0,120,6.00 ,3,5.00 ,1.00 ,0,4,10,10,5,5,0,100000,4,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,0,0,6,0,1,12,3,3,1,5,0,0,1,0,0,1,0,300,6.00 ,4,1.50 ,5.00 ,0,1,9,10,4,2,1,200000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,0,6,0,3,1,5,1,60,0,0,0,0,0,0,2.50 ,1,1.00 ,5.00 ,0,2,10,0,4,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,0,0,0,3,0,1,12,2,0,0,4,0,0,2,0,0,0,0,150,6.75 ,3,2.50 ,3.00 ,0,3,5,6,3,4,0,70000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,0,0,4,0,1,12,2,3,1,5,1,70,2,1,0,0,0,100,6.50 ,3,1.00 ,3.00 ,0,4,5,5,5,3,0,50000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,1,3,1,1,16,1,0,0,3,2,30,5,0,0,1,0,240,5.50 ,3,3.00 ,5.00 ,0,4,4,4,3,4,1,150000,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,0,1,0,3,0,1,15,0,3,1,4,2,43,3,1,1,0,1,180,5.00 ,3,2.00 ,2.50 ,0,5,7,5,3,4,0,70000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,1,1,0,3,1,1,19,1,3,1,5,1,40,5,1,0,0,0,180,3.75 ,3,1.50 ,2.50 ,0,3,10,10,4,4,0,150000,4,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,0,0,2,0,1,9,0,3,1,5,1,54,5,1,0,0,0,480,4.50 ,3,3.00 ,3.50 ,0,3,7,7,5,4,0,80000,4,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
1,0,1,0,3,1,1,15,1,0,0,4,2,14,5,0,0,0,0,180,7.50 ,3,2.00 ,3.50 ,0,5,2,2,4,3,1,80000,3,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
1,0,0,0,3,0,1,15,8,6,0,1,0,0,1,0,0,1,0,600,0.25 ,1,4.00 ,1.50 ,0,1,5,3,3,2,0,70000,2,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
1,1,1,0,3,0,1,9,2,3,1,5,1,2,1,1,1,1,0,300,7.75 ,1,2.00 ,3.00 ,0,5,10,7,4,5,0,100000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
1,0,1,0,3,0,1,16,1,4,1,4,2,50,5,1,0,1,1,240,6.50 ,4,1.00 ,4.50 ,0,4,5,5,3,4,1,87000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,1,1,0,3,0,1,16,1,4,1,3,1,10,2,0,1,1,0,330,4.00 ,4,1.00 ,3.50 ,0,1,6,2,5,4,0,120000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,0,0,4,0,1,9,1,0,1,5,1,56,1,1,1,1,1,120,5.75 ,4,2.50 ,3.00 ,0,3,5,5,5,4,1,400000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,4,0,1,9,0,3,1,3,0,0,2,0,0,0,0,180,4.25 ,3,1.00 ,2.50 ,0,3,8,0,5,4,0,48000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,0,1,0,4,0,1,0,6,6,1,4,0,0,1,0,0,1,0,120,4.50 ,3,1.00 ,3.50 ,0,5,4,3,3,5,0,18000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,3,0,1,9,0,0,1,5,0,0,2,1,1,0,0,240,7.50 ,3,2.00 ,3.00 ,0,4,6,6,3,4,1,62000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,0,4,0,1,0,4,9,0,5,0,0,2,0,0,0,0,10,1.00 ,1,5.00 ,1.00 ,0,3,5,5,4,4,1,2000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,3,0,1,15,0,1,1,5,1,40,5,1,0,0,0,240,4.00 ,2,2.50 ,2.00 ,0,3,7,6,3,3,0,290000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,1,1,0,2,0,0,9,9,0,1,5,1,56,1,1,0,1,0,120,7.25 ,3,3.00 ,3.50 ,0,4,6,4,3,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,0,2,0,1,12,5,4,1,5,1,91,2,0,1,1,0,360,4.50 ,3,3.00 ,3.00 ,0,4,5,3,4,4,0,200000,4,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,0,1,0,5,0,1,15,1,0,1,4,1,30,1,0,0,0,0,480,6.00 ,3,3.00 ,3.00 ,0,4,8,8,3,4,1,600000,4,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
2,0,1,0,4,0,1,9,3,3,1,3,0,0,2,0,0,0,0,120,5.50 ,3,3.50 ,3.50 ,0,3,6,8,3,4,1,83200,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,12,4,3,1,3,1,54,2,0,0,0,1,120,6.25 ,3,1.00 ,4.00 ,0,5,8,4,3,4,0,70000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,6,0,1,9,2,0,1,5,1,60,2,1,1,1,1,60,6.00 ,2,1.50 ,3.00 ,0,5,5,5,4,5,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,1,4,0,1,15,6,0,1,5,1,42,1,0,0,0,0,120,5.25 ,2,1.00 ,2.50 ,0,4,7,6,4,4,0,90000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,0,0,5,0,1,9,1,0,1,5,1,10,1,0,0,1,0,240,2.75 ,5,2.00 ,3.00 ,0,2,10,8,3,4,1,3500000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,6,0,0,9,1,0,0,5,1,10,1,1,0,0,0,300,5.75 ,3,4.50 ,5.00 ,0,3,8,7,3,5,1,30000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,1,0,0,6,0,1,12,1,3,1,5,1,50,2,1,0,0,1,180,7.00 ,2,2.00 ,5.00 ,0,5,5,5,4,4,1,350000,4,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,0,6,0,1,9,2,0,1,4,1,55,2,0,0,0,0,240,5.00 ,3,5.00 ,5.00 ,0,3,5,7,3,4,1,250000,3,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
2,0,0,0,4,0,1,9,5,0,1,5,0,0,2,1,0,0,1,120,5.25 ,3,4.00 ,4.00 ,0,4,8,0,3,4,1,50000,2,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,0,0,0,3,0,1,12,4,3,1,4,1,30,2,1,1,0,1,120,5.75 ,2,2.50 ,3.50 ,0,2,7,9,3,4,0,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,1,0,0,6,0,6,1,5,1,45,2,1,1,1,0,240,6.50 ,1,2.50 ,4.00 ,0,4,10,8,3,4,1,130000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,0,0,3,0,1,9,3,3,1,1,1,70,1,0,0,0,0,0,5.50 ,5,2.00 ,3.00 ,0,3,10,10,5,4,0,25000,2,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
1,0,0,0,2,0,0,6,2,3,1,5,1,84,2,1,0,0,0,720,4.00 ,5,3.00 ,3.00 ,0,3,5,5,4,4,0,90000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,6,0,0,6,1,0,1,5,1,56,1,1,0,1,1,60,4.75 ,3,2.00 ,4.50 ,0,3,5,5,3,5,1,30000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,7,0,1,9,9,0,1,5,1,30,2,1,0,0,0,180,6.50 ,1,3.50 ,2.50 ,0,5,10,8,3,4,1,50000,1,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,0,1,0,3,0,1,9,7,0,1,5,1,50,0,1,0,0,0,12,3.75 ,2,1.00 ,4.00 ,0,4,8,7,3,4,1,19500,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,3,0,1,12,1,3,1,2,1,50,2,1,0,1,0,180,4.25 ,1,2.00 ,2.50 ,0,3,5,10,3,4,0,180000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,5,0,1,12,3,3,1,5,1,10,1,0,0,1,0,120,5.00 ,3,2.00 ,3.00 ,0,3,10,5,5,4,1,70000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,6,0,1,9,4,0,1,5,1,56,1,0,0,1,1,240,8.75 ,3,4.00 ,3.00 ,0,5,0,0,3,5,1,20000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,0,1,0,5,0,1,15,0,0,0,5,1,40,1,0,0,0,0,300,5.25 ,1,3.00 ,1.50 ,0,2,4,7,3,4,1,80000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,6,0,1,12,2,0,1,5,2,48,2,0,0,1,0,120,5.00 ,2,1.00 ,5.00 ,0,4,3,6,3,4,1,200000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,1,0,1,4,1,35,2,1,0,1,1,150,6.50 ,3,3.00 ,3.00 ,0,4,5,5,3,4,0,78000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,1,0,0,3,0,0,0,3,0,1,5,1,96,1,1,0,0,0,0,3.50 ,1,4.00 ,3.50 ,0,2,8,7,3,3,0,80000,3,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,0,0,0,6,0,1,15,0,3,1,5,2,30,5,1,1,1,1,240,5.25 ,3,4.00 ,3.50 ,0,4,10,8,3,4,0,50000,2,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
2,1,0,0,2,0,1,16,1,1,1,5,1,45,2,0,0,1,0,180,6.25 ,1,4.00 ,2.50 ,0,3,6,6,3,3,0,210000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,1,0,0,4,0,1,12,2,6,1,4,1,70,2,1,0,1,0,120,4.25 ,3,1.50 ,3.00 ,0,2,10,8,4,4,1,40000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
