Y,age,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
4,49,1,1,0,5,0,1,6,0,0,1,5,1,48,5,0,0,0,0,0,5.00 ,2,3.00 ,3.00 ,0,3,7,5,2,4,0,103000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,47,0,0,0,6,0,1,6,9,6,1,4,2,84,5,0,0,0,0,0,6.00 ,2,1.00 ,2.50 ,0,2,2,3,2,3,0,30000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,33,1,0,0,6,0,1,9,2,0,1,2,1,56,2,1,0,1,0,10,6.50 ,4,3.50 ,3.00 ,0,3,5,4,3,5,0,37500,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,57,1,0,0,8,0,1,0,5,0,1,5,1,56,1,0,0,0,0,0,7.75 ,5,5.00 ,5.00 ,0,4,10,10,5,4,0,90000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,46,0,1,0,5,0,1,6,3,3,1,3,1,50,2,0,0,0,0,0,5.25 ,3,3.00 ,3.00 ,0,2,9,5,4,4,1,60000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,52,1,0,0,2,0,1,6,0,6,1,4,1,56,2,0,0,0,1,0,7.00 ,2,2.00 ,3.00 ,0,2,6,6,5,4,0,40000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,51,1,0,0,6,0,1,6,4,6,1,4,1,30,2,0,0,1,1,0,1.25 ,2,3.00 ,3.00 ,0,4,9,9,4,2,0,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,47,0,0,0,6,0,1,0,4,6,1,3,1,40,1,0,0,0,0,0,4.50 ,2,2.00 ,3.00 ,0,2,5,3,3,5,0,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,51,1,0,0,4,0,1,6,0,3,1,3,1,40,1,0,0,1,1,60,3.00 ,2,2.00 ,2.50 ,0,4,2,3,2,3,0,30000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,57,1,1,0,4,0,1,0,5,0,1,3,0,0,2,0,0,0,0,0,6.50 ,3,3.50 ,3.00 ,0,4,7,7,2,4,1,88000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,22,0,1,0,5,0,1,6,10,6,1,5,1,8,1,0,0,1,0,120,7.50 ,5,3.00 ,5.00 ,0,3,10,10,5,4,0,25000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,51,1,1,0,5,0,1,0,1,6,1,3,1,24,1,0,0,0,0,0,4.75 ,5,4.00 ,3.00 ,0,3,5,5,4,4,1,100000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,32,1,1,0,12,0,1,9,0,0,1,5,1,50,1,1,0,0,1,60,4.75 ,5,5.00 ,5.00 ,0,4,5,5,4,4,1,60000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,51,1,1,0,2,0,1,9,2,9,1,4,1,60,1,0,0,0,0,60,6.75 ,2,3.50 ,3.50 ,0,4,5,5,3,4,0,23000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,59,1,0,0,5,0,1,6,4,0,1,3,0,0,2,0,0,0,0,120,5.00 ,4,3.50 ,4.00 ,0,3,8,5,3,4,1,27000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,55,1,0,0,4,0,1,6,4,0,1,5,1,40,2,0,0,1,1,60,4.25 ,3,5.00 ,3.00 ,0,3,8,8,3,4,1,40000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,60,1,0,0,4,0,1,12,1,12,1,3,1,35,2,0,0,0,0,60,3.50 ,3,4.50 ,5.00 ,0,1,9,6,3,4,1,30000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,60,1,0,0,3,0,1,9,10,3,1,4,1,56,2,0,0,0,0,30,4.50 ,3,4.00 ,3.00 ,0,3,5,5,2,3,1,105500,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,37,1,0,0,7,0,1,12,0,3,1,5,1,42,1,1,0,0,0,60,6.25 ,3,3.00 ,3.00 ,0,3,8,6,4,2,1,30000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,49,1,0,0,3,0,1,0,3,0,1,5,1,7,2,0,0,0,0,30,2.50 ,3,3.00 ,3.50 ,0,4,9,8,4,4,1,35000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,33,0,1,0,6,0,1,16,1,1,1,5,2,40,5,0,0,1,0,360,6.00 ,3,5.00 ,3.50 ,0,4,6,6,3,4,0,275000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,43,0,0,0,4,0,1,9,2,0,1,5,1,56,2,0,0,0,0,60,7.00 ,4,3.00 ,4.00 ,0,4,5,5,5,4,1,106960,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,59,1,0,0,4,0,1,9,7,3,1,5,1,56,0,0,0,1,1,0,3.75 ,2,1.50 ,2.50 ,0,4,9,8,1,3,1,48000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,26,0,0,0,4,0,1,12,14,0,1,5,1,56,1,0,0,0,0,480,6.25 ,3,1.00 ,4.00 ,0,4,10,10,3,4,1,48000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,54,1,0,0,5,0,1,9,2,9,1,5,1,63,1,0,0,1,1,60,4.00 ,3,3.00 ,3.00 ,0,4,5,5,5,4,1,52000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,37,1,0,0,8,0,1,9,9,3,1,5,2,49,5,1,0,0,0,120,7.50 ,3,3.50 ,4.00 ,0,4,8,8,1,4,1,145710,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,53,1,0,0,3,0,1,6,2,0,1,5,1,8,2,0,0,0,0,120,7.75 ,3,2.50 ,3.50 ,0,4,2,2,2,4,1,200000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,51,1,0,0,5,0,1,6,8,0,1,3,1,42,2,0,0,0,0,60,1.50 ,3,2.00 ,4.50 ,0,2,10,3,4,2,1,200000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,53,1,0,0,4,0,1,9,2,3,1,5,1,28,1,0,0,0,0,0,5.75 ,3,3.50 ,3.50 ,0,5,7,6,5,3,1,25000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,43,1,1,0,8,0,1,9,4,0,1,5,1,35,1,1,0,1,1,120,6.25 ,3,1.50 ,4.50 ,0,4,10,5,3,4,1,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,39,0,1,0,8,0,1,9,4,0,1,5,1,35,1,0,1,0,0,120,5.75 ,3,2.00 ,2.50 ,0,3,10,6,4,5,1,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,39,1,1,0,7,0,1,12,2,0,1,5,1,48,2,1,1,1,1,480,6.25 ,3,1.00 ,3.00 ,0,4,7,6,3,4,0,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,37,0,1,0,7,0,1,12,2,0,1,5,1,48,1,0,0,0,0,120,6.50 ,3,3.50 ,4.50 ,0,4,9,5,3,4,0,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,32,1,1,0,5,0,1,16,0,0,1,5,2,72,5,1,0,1,1,120,8.00 ,4,2.50 ,4.00 ,0,5,8,9,3,4,1,150000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,44,1,1,1,4,1,1,16,1,0,1,5,2,40,5,0,0,1,1,480,8.75 ,4,2.00 ,5.00 ,0,5,0,4,4,5,1,80000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
4,39,1,1,0,9,1,1,9,0,3,1,5,1,40,1,1,0,0,0,60,6.00 ,3,2.00 ,4.00 ,0,4,5,3,3,4,1,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,48,1,1,1,2,0,1,12,1,12,1,5,1,56,2,0,0,0,0,30,5.75 ,3,2.50 ,2.00 ,0,3,6,6,3,3,0,30000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,58,1,0,0,6,0,1,6,1,6,1,5,1,10,2,0,0,0,0,60,4.25 ,4,4.00 ,5.00 ,0,2,5,5,4,3,1,27000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,31,1,0,0,6,0,1,6,4,6,1,5,1,20,0,1,0,0,0,60,1.00 ,3,1.00 ,5.00 ,0,2,10,10,4,1,1,27000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,38,1,1,0,5,1,1,15,0,0,1,5,1,54,5,0,0,0,0,60,7.00 ,2,1.00 ,4.00 ,0,4,5,5,5,4,1,150000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,39,0,0,1,6,0,1,9,7,0,1,4,1,40,2,1,1,1,1,120,6.00 ,3,3.00 ,3.50 ,0,4,8,7,3,4,1,30000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,55,1,0,0,3,0,1,6,5,0,1,5,1,20,2,0,0,1,1,120,5.75 ,3,2.50 ,3.00 ,0,3,8,7,3,2,1,50000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,36,1,1,0,7,0,1,9,1,0,1,5,1,55,5,1,1,0,0,180,4.00 ,2,3.00 ,5.00 ,0,5,10,5,4,4,1,120000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,35,0,1,0,7,0,1,9,1,0,1,3,1,49,5,1,1,1,1,180,5.50 ,3,2.50 ,3.00 ,0,2,9,7,5,4,1,120000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,57,1,1,0,1,0,1,9,1,3,1,5,1,56,2,0,0,0,0,60,6.25 ,3,3.00 ,4.00 ,0,4,7,7,3,3,1,35500,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,0,1,0,4,0,1,12,7,6,1,5,1,56,2,1,0,1,0,0,6.00 ,4,3.50 ,4.00 ,0,3,5,5,3,3,1,26000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,47,1,1,1,5,0,1,6,5,3,1,5,1,56,2,0,0,1,0,30,6.75 ,2,4.50 ,4.00 ,0,2,8,5,5,2,1,50000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,42,0,1,0,5,0,1,9,5,3,1,3,1,30,2,0,0,0,0,180,5.25 ,2,3.50 ,3.50 ,0,2,10,6,3,4,1,50000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,51,1,1,0,4,0,1,6,5,0,0,5,1,40,2,0,0,1,1,0,7.25 ,4,4.50 ,3.00 ,0,3,7,7,5,5,1,50000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,46,0,1,0,4,0,1,6,5,0,1,5,1,70,2,0,0,0,0,0,6.00 ,2,4.00 ,3.00 ,0,4,6,8,1,4,1,50000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,58,1,1,0,8,0,1,9,3,0,0,3,1,50,3,1,0,1,1,60,1.50 ,2,2.00 ,4.00 ,0,3,5,5,3,2,1,60000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,35,1,1,0,8,0,1,9,3,0,1,5,2,7,5,1,0,1,0,300,2.00 ,2,1.00 ,3.00 ,0,4,5,10,3,3,1,60000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,32,0,1,0,8,0,1,9,3,0,1,4,0,0,1,0,0,0,0,480,5.25 ,3,2.50 ,2.50 ,0,4,8,7,4,4,1,60000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,45,1,1,0,4,0,1,9,3,0,1,3,1,56,1,0,0,0,0,0,5.75 ,3,3.00 ,3.00 ,0,3,6,6,3,2,1,3000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,42,0,1,0,4,0,1,9,3,0,1,5,1,5,2,0,0,0,0,20,4.00 ,1,1.00 ,5.00 ,0,3,10,10,3,4,1,3000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,0,1,0,4,0,1,6,1,0,1,5,1,21,2,0,0,1,0,480,3.75 ,2,2.50 ,4.00 ,0,4,10,10,2,3,1,22400,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,55,1,1,0,3,0,1,9,2,0,1,5,1,70,2,0,0,0,0,120,6.25 ,2,3.00 ,5.00 ,0,5,8,5,3,5,1,40000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,42,1,1,0,5,0,1,6,1,3,1,5,1,70,3,1,0,1,0,0,7.75 ,3,2.00 ,5.00 ,0,4,10,10,2,3,1,79000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,43,0,1,0,5,0,0,9,1,3,1,4,1,55,5,0,0,0,0,30,4.25 ,2,4.00 ,5.00 ,0,3,3,2,2,3,1,79000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,45,1,1,1,4,0,1,12,1,3,1,5,1,40,2,0,0,1,0,150,6.50 ,4,4.00 ,4.50 ,0,3,5,8,3,2,0,90000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,0,1,0,4,0,1,9,1,3,1,4,1,96,1,0,0,1,1,720,3.00 ,3,2.50 ,3.00 ,0,3,4,5,1,4,0,90000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,48,1,1,0,4,0,1,6,0,0,1,5,1,63,2,1,0,1,0,30,4.25 ,3,3.00 ,3.00 ,0,1,10,5,2,4,1,23905,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,48,0,1,0,4,0,1,6,0,0,1,5,1,63,2,1,0,1,1,30,7.00 ,4,5.00 ,5.00 ,0,4,2,0,3,4,1,23905,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,50,1,1,1,4,0,1,12,1,6,1,5,1,30,1,0,0,0,0,90,5.75 ,3,3.00 ,3.50 ,0,4,7,7,4,3,1,22350,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,49,0,1,0,4,0,1,6,1,6,1,3,1,42,1,0,0,1,0,0,6.00 ,2,1.50 ,3.00 ,0,3,5,5,2,4,1,22350,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,43,1,1,1,4,0,1,12,3,3,0,5,2,10,2,0,0,0,0,120,6.25 ,3,1.50 ,2.50 ,0,4,5,3,4,3,1,33900,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,40,0,1,0,4,0,1,9,3,3,1,4,1,21,2,0,0,1,0,0,5.25 ,4,2.00 ,3.50 ,0,4,5,5,4,3,1,33900,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,48,1,1,1,5,0,1,9,3,3,1,4,1,42,2,1,0,1,1,60,1.25 ,4,5.00 ,3.00 ,0,2,5,5,2,4,1,40440,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,45,0,1,0,5,0,1,6,3,3,1,3,1,42,2,0,0,0,1,30,2.75 ,3,2.50 ,2.00 ,0,2,5,5,2,3,1,40440,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,36,1,1,0,7,0,1,12,1,3,1,5,1,70,2,1,0,1,0,120,5.25 ,2,1.00 ,2.00 ,0,4,8,8,5,4,1,18000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,56,1,1,1,3,1,1,9,6,0,1,5,1,42,2,0,0,0,0,0,7.00 ,5,5.00 ,5.00 ,0,5,10,10,5,4,1,25320,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,58,1,1,0,3,0,1,9,1,9,1,5,1,30,2,0,0,0,0,60,6.50 ,3,1.50 ,5.00 ,0,4,5,5,3,4,1,16020,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,48,1,1,0,6,0,1,6,3,0,1,5,1,50,2,1,0,0,1,60,6.00 ,3,2.50 ,3.00 ,0,4,8,4,1,4,1,8000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,45,0,1,0,6,0,1,6,3,0,1,4,1,60,2,0,0,0,0,0,7.25 ,4,2.00 ,3.50 ,0,3,5,5,2,4,1,8000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
1,36,1,0,1,7,0,1,9,1,0,0,5,1,48,2,1,0,0,1,180,5.75 ,3,3.50 ,3.00 ,0,1,10,8,3,2,1,120000,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,1,0,1,5,0,1,12,3,3,1,5,1,35,2,0,0,1,1,180,5.50 ,3,3.50 ,3.50 ,0,3,7,5,3,3,1,48000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,33,1,0,0,6,0,1,6,1,6,1,5,1,50,2,1,1,1,1,180,7.25 ,3,2.00 ,2.50 ,0,3,8,6,3,4,1,110000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,43,1,0,0,7,0,1,6,4,6,1,5,1,20,2,1,0,1,1,0,5.75 ,3,4.00 ,3.00 ,0,3,0,0,3,4,1,150000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,39,0,0,0,7,0,1,0,4,6,1,5,1,80,5,0,0,0,0,60,4.00 ,3,3.50 ,3.00 ,0,3,10,8,5,4,1,150000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
4,52,1,0,0,7,0,1,9,2,3,1,3,1,24,1,1,0,0,0,0,6.50 ,3,3.50 ,4.00 ,0,4,2,7,2,3,1,216900,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,54,1,0,0,4,0,1,6,0,0,1,4,1,21,1,0,0,1,1,60,3.50 ,3,2.50 ,2.50 ,0,3,7,5,3,2,1,37500,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,0,0,0,3,0,1,9,2,0,1,3,2,45,3,0,0,1,0,0,3.50 ,3,1.00 ,3.50 ,0,3,6,3,3,3,1,70000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,43,1,0,0,5,0,1,6,1,0,0,5,1,70,1,1,0,0,1,120,7.75 ,3,2.00 ,3.00 ,0,4,10,6,3,2,0,110000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,51,1,1,0,6,0,1,9,3,3,1,5,1,84,3,0,0,0,0,120,6.25 ,3,3.00 ,3.50 ,0,4,6,5,5,4,1,130000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,48,0,1,0,6,0,1,6,3,3,1,5,1,12,2,0,0,1,0,0,5.50 ,2,4.00 ,5.00 ,0,4,5,6,4,4,1,130000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,38,0,1,0,6,0,1,6,1,3,1,5,2,42,2,0,0,1,0,180,5.75 ,5,4.00 ,5.00 ,0,5,10,10,4,4,1,70000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,41,1,1,0,7,1,1,16,1,7,0,5,2,45,5,1,0,1,1,120,6.50 ,3,2.50 ,2.50 ,0,3,8,5,3,4,1,200000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,46,1,1,0,8,0,1,9,0,0,1,4,1,12,1,0,0,1,1,0,5.25 ,3,3.00 ,3.00 ,0,2,7,5,3,3,1,50000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,39,1,1,0,5,0,1,9,7,0,1,4,1,16,1,1,0,1,1,120,5.25 ,3,3.00 ,3.00 ,0,2,5,0,3,4,1,25000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,50,1,1,1,3,1,1,15,5,6,1,4,2,50,5,0,0,0,0,480,5.50 ,3,1.50 ,4.50 ,0,5,2,0,3,3,1,133400,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,39,0,1,0,10,0,1,9,0,0,1,3,1,60,5,0,0,1,0,180,5.00 ,2,3.50 ,3.50 ,0,4,8,8,2,4,1,60000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,49,0,1,0,3,0,1,6,0,0,1,2,1,70,2,0,0,1,0,0,3.75 ,3,4.00 ,3.50 ,0,3,8,10,2,4,1,10000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,50,1,1,0,6,0,1,9,4,0,1,4,1,20,2,1,0,1,1,0,6.25 ,3,1.50 ,3.50 ,0,4,7,0,3,4,1,90000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,39,0,1,0,5,0,1,9,11,0,1,5,1,8,1,0,0,0,0,60,3.75 ,4,3.00 ,4.00 ,0,3,7,6,3,4,1,37340,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,49,0,1,0,3,0,1,12,2,3,1,5,1,24,2,0,0,1,0,60,5.25 ,3,2.00 ,2.50 ,0,3,10,6,3,4,1,72000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,51,1,1,0,5,0,1,9,1,0,1,5,1,56,3,0,0,1,1,120,7.50 ,3,3.00 ,3.00 ,0,4,10,10,1,4,1,580000,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
4,54,1,0,0,4,0,1,6,5,0,1,5,2,8,2,0,0,0,0,180,4.50 ,3,2.00 ,3.00 ,0,3,7,5,2,3,1,104120,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,49,0,0,0,4,0,1,6,5,0,1,5,1,14,2,0,0,1,0,30,7.25 ,3,1.00 ,2.00 ,0,2,10,5,3,4,1,104120,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,50,1,0,1,3,0,1,0,2,6,0,5,1,27,1,0,0,1,0,0,4.50 ,3,1.00 ,3.00 ,0,3,10,5,2,2,1,80000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,48,0,0,0,3,0,1,6,2,6,1,5,1,55,1,0,0,0,0,176,8.75 ,1,4.00 ,5.00 ,0,5,10,0,2,5,1,80000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,40,0,0,0,4,0,1,9,1,9,1,2,1,52,2,0,0,1,1,960,3.25 ,3,1.50 ,3.50 ,0,3,6,3,3,4,1,39460,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,54,1,0,0,5,0,1,6,2,6,1,4,1,48,1,0,0,0,0,30,3.25 ,3,1.50 ,3.00 ,0,4,5,3,3,5,1,116640,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,51,1,1,0,7,0,1,6,1,0,1,5,1,30,1,1,0,0,0,60,5.00 ,3,3.00 ,3.00 ,0,3,5,5,5,4,1,138060,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,54,1,0,0,4,0,1,9,1,3,1,5,1,60,5,0,0,0,1,480,5.00 ,5,1.00 ,1.50 ,0,3,5,10,5,5,1,80000,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,49,1,0,1,6,0,1,9,4,3,1,3,1,50,2,1,1,1,1,120,7.00 ,3,2.00 ,3.00 ,0,2,8,8,5,4,1,54300,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,54,1,1,1,3,1,0,16,1,1,1,5,2,45,5,0,0,0,0,120,7.00 ,4,1.00 ,3.50 ,0,4,9,4,3,4,1,500,4,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,45,1,1,0,4,1,0,12,2,4,1,4,1,42,5,0,0,1,0,30,5.00 ,2,3.50 ,4.00 ,0,4,8,8,3,4,1,112000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,43,0,1,1,4,1,0,16,2,4,1,4,2,35,5,1,0,0,1,300,6.75 ,4,3.50 ,3.00 ,0,4,5,8,4,5,1,112000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,50,1,1,0,10,1,0,12,1,3,1,5,2,35,5,0,0,1,0,60,5.25 ,3,3.50 ,3.00 ,0,4,5,5,2,3,1,200000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,52,1,1,0,10,1,0,15,3,9,1,4,1,56,2,0,0,0,1,20,5.75 ,3,3.50 ,3.00 ,0,4,7,7,2,2,1,200000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,49,0,1,0,10,1,0,9,1,3,1,5,2,40,5,0,0,0,0,120,6.25 ,3,4.00 ,3.50 ,0,5,2,3,3,4,1,200000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,54,1,1,0,5,1,0,9,8,3,1,3,1,96,1,0,0,1,1,40,5.75 ,3,2.50 ,3.00 ,0,4,8,8,1,4,1,72000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,42,1,1,0,12,0,0,6,2,3,1,5,1,55,1,1,0,0,1,60,8.00 ,3,3.00 ,4.00 ,0,4,10,10,3,5,1,50000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,44,0,1,0,12,0,0,9,2,3,1,3,2,40,5,1,1,0,0,120,3.00 ,3,4.00 ,3.50 ,0,4,8,10,3,5,1,50000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,52,1,1,1,3,1,1,12,0,0,1,4,1,40,5,0,0,0,0,0,6.50 ,4,2.50 ,2.50 ,0,4,5,5,4,2,1,90200,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,39,1,1,0,7,1,0,12,2,6,1,5,1,70,2,1,0,1,0,720,6.75 ,3,1.00 ,5.00 ,0,4,0,0,3,4,1,98400,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,43,0,0,0,4,0,0,9,4,0,1,4,1,70,1,1,0,0,0,180,3.75 ,1,1.00 ,5.00 ,0,4,7,5,4,4,1,40000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,52,1,0,0,5,0,0,9,2,0,1,5,2,48,2,0,0,0,0,120,5.50 ,4,3.50 ,3.00 ,0,3,8,8,5,2,1,57900,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,56,1,0,0,3,0,0,9,3,9,1,5,1,35,2,0,0,1,1,120,5.75 ,3,2.00 ,4.00 ,1,4,8,6,1,3,1,130000,3,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,58,1,0,0,3,0,0,6,1,3,1,4,1,15,1,0,0,0,0,0,4.75 ,1,5.00 ,5.00 ,0,5,1,1,5,4,1,70000,2,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,60,1,0,0,5,0,0,6,1,6,1,5,1,8,2,0,0,0,0,60,6.25 ,3,2.50 ,3.00 ,0,4,5,5,3,4,1,13000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
3,41,0,0,0,5,0,0,9,7,3,1,4,1,42,1,0,0,0,0,2,7.00 ,3,1.00 ,5.00 ,0,3,5,6,1,4,1,15000,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
