Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
1,0,1,0,3,1,1,15,0,1,1,4,2,40,5,0,0,0,0,120,5.25 ,3,4.00 ,2.50 ,0,3,8,3,3,4,1,145000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,3,0,1,9,3,3,1,3,1,48,2,0,0,0,0,120,6.75 ,3,2.00 ,4.00 ,0,4,8,9,3,4,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,2,0,1,5,0,0,1,0,0,0,0,0,7.50 ,5,5.00 ,5.00 ,0,5,0,0,4,5,1,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,0,5,0,1,6,2,3,1,5,1,70,2,0,0,1,1,420,6.75 ,3,2.00 ,4.50 ,0,4,7,8,3,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,0,0,5,0,0,9,2,3,1,5,0,0,1,0,0,1,1,180,7.50 ,4,3.50 ,4.00 ,0,5,8,5,4,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,1,0,1,5,1,60,2,0,0,0,0,0,5.00 ,5,4.00 ,5.00 ,0,4,5,10,5,4,1,60200,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,0,2,0,1,6,1,3,0,5,1,52,2,0,0,1,0,120,0.50 ,2,3.00 ,5.00 ,0,4,10,6,5,4,1,46000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,0,0,0,5,1,84,2,1,0,1,0,0,5.75 ,5,3.50 ,4.00 ,0,4,5,5,5,5,1,123420,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,9,0,0,1,1,1,84,2,0,0,1,0,3,3.75 ,3,2.50 ,2.50 ,0,3,8,5,5,5,1,123420,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,6,1,3,1,5,1,35,2,0,0,0,0,0,6.25 ,1,1.00 ,3.00 ,0,4,10,10,3,5,0,25800,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,1,5,1,1,12,0,12,1,5,1,56,5,1,0,0,1,210,6.75 ,2,1.00 ,3.00 ,0,2,8,7,3,4,1,90000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,0,4,1,1,12,1,0,1,5,1,50,5,0,0,0,0,360,1.75 ,2,2.00 ,2.00 ,0,3,3,5,3,4,1,148400,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,4,1,1,12,1,0,1,3,1,56,5,0,0,0,0,270,4.50 ,2,2.50 ,2.50 ,0,4,7,5,5,4,1,148400,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,1,3,1,1,15,1,6,1,5,0,0,5,0,0,1,1,180,6.50 ,3,2.00 ,3.00 ,0,3,8,8,3,4,1,120000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,2,1,1,15,3,3,1,5,2,40,2,0,0,0,1,120,5.50 ,4,2.50 ,5.00 ,0,4,10,10,3,4,1,55000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,1,4,1,1,12,2,3,1,5,1,48,3,1,1,0,0,150,5.25 ,3,5.00 ,5.00 ,0,2,1,1,4,4,1,120000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,9,1,1,16,2,1,1,5,2,46,5,1,0,1,1,120,6.75 ,3,1.00 ,4.00 ,0,1,4,5,4,5,0,72000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,1,1,12,1,12,1,5,0,0,2,0,0,0,0,120,3.25 ,3,3.00 ,3.50 ,0,3,10,8,3,2,1,70000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,6,1,6,0,4,0,0,2,0,0,0,0,0,3.75 ,3,2.00 ,2.00 ,0,3,5,7,1,2,0,300000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,12,0,3,1,5,1,48,3,1,0,0,1,90,8.00 ,3,2.00 ,4.00 ,0,4,8,8,3,4,0,93000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,0,3,1,3,1,60,2,0,0,1,0,180,4.25 ,3,3.00 ,3.50 ,0,3,10,8,5,4,0,93000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,9,2,0,1,5,1,30,2,0,0,1,1,120,5.00 ,4,2.00 ,3.50 ,0,4,5,5,5,4,0,102000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,0,1,9,2,0,1,5,0,0,2,0,0,0,0,30,6.25 ,3,5.00 ,5.00 ,0,4,5,5,4,4,0,102000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,2,1,1,9,2,0,1,5,2,4,3,0,0,0,0,90,4.50 ,4,4.00 ,5.00 ,0,4,10,5,3,5,1,80000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,2,0,1,6,2,6,0,5,1,30,2,0,0,0,0,0,8.75 ,4,3.50 ,4.00 ,0,4,8,8,2,4,1,50000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,12,1,0,1,5,0,0,0,0,1,1,1,0,7.50 ,5,1.00 ,5.00 ,0,5,0,0,5,5,0,20000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,12,1,0,1,5,0,0,2,0,0,0,0,120,5.25 ,2,2.50 ,1.50 ,0,4,3,5,3,4,0,20000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,15,0,0,1,5,1,56,2,1,1,0,1,120,5.75 ,3,3.00 ,3.50 ,0,5,8,8,3,5,0,76800,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,5,1,1,15,0,0,1,5,2,50,5,0,0,1,1,240,6.25 ,4,3.50 ,2.50 ,0,3,5,5,4,4,0,76800,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,9,1,0,1,5,1,42,2,0,1,1,1,90,7.00 ,3,2.00 ,3.50 ,0,4,10,10,5,4,0,120000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,1,1,16,2,0,1,5,2,40,5,0,1,0,1,180,4.00 ,3,3.00 ,2.50 ,0,3,9,8,3,4,0,195000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,6,2,3,1,5,1,63,2,0,0,0,0,60,6.25 ,2,3.00 ,3.00 ,1,3,10,10,3,2,1,20000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,2,3,1,5,1,40,2,0,0,1,0,30,5.00 ,3,3.00 ,2.50 ,0,4,7,5,3,2,1,75000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,1,3,0,1,12,1,3,1,5,1,50,2,0,0,0,0,0,7.00 ,3,3.50 ,3.50 ,0,4,10,10,3,4,1,20000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,6,3,6,1,5,1,48,2,0,0,1,1,0,7.00 ,4,1.50 ,5.00 ,0,2,7,8,4,4,1,90600,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,1,1,16,0,4,1,3,2,40,4,0,0,0,0,240,4.50 ,3,2.00 ,3.00 ,0,4,5,5,3,4,1,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,9,1,3,1,5,1,10,2,0,0,1,1,120,7.00 ,4,3.00 ,5.00 ,0,3,10,8,5,4,0,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,7,0,1,9,0,0,1,5,1,70,2,0,0,1,1,30,4.75 ,3,3.50 ,3.50 ,0,4,8,8,3,4,1,120000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,4,0,1,2,1,49,2,0,0,0,0,120,4.25 ,2,3.00 ,5.00 ,0,5,1,10,3,4,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,4,0,1,5,1,10,2,1,1,0,1,60,6.25 ,3,4.00 ,3.50 ,0,4,5,5,3,4,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,9,0,0,1,4,1,8,2,0,0,1,1,240,6.75 ,3,2.00 ,3.50 ,0,4,10,8,2,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,9,0,0,1,5,1,10,3,0,0,1,0,360,7.00 ,3,1.00 ,3.50 ,0,5,9,0,5,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,9,0,3,1,5,1,84,2,0,0,0,0,0,5.00 ,4,3.00 ,3.00 ,0,4,5,6,1,5,1,75000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,6,0,6,1,5,1,70,2,0,0,0,0,60,5.75 ,3,1.00 ,5.00 ,1,3,5,5,1,4,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,12,2,3,1,3,2,70,5,0,0,1,1,960,3.75 ,3,3.00 ,3.50 ,0,3,5,5,3,4,0,118316,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,7,0,1,12,0,3,1,5,1,21,2,0,0,0,0,60,5.50 ,3,4.00 ,4.00 ,0,3,9,9,3,4,0,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,0,0,5,0,1,9,5,0,0,1,1,49,2,0,0,0,0,60,2.50 ,1,2.50 ,4.50 ,0,4,10,5,2,4,0,12000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,0,5,0,1,9,5,0,0,4,1,42,2,1,0,0,1,0,7.50 ,3,4.00 ,4.50 ,0,4,4,4,4,3,0,12000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,6,1,3,0,5,1,42,2,0,0,0,0,360,6.00 ,3,2.50 ,4.00 ,0,4,10,8,1,4,0,22000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,3,0,1,9,1,0,0,3,1,56,2,0,0,1,1,90,5.50 ,3,2.00 ,3.50 ,0,4,9,8,4,2,0,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,9,1,0,1,3,1,67,2,0,0,1,0,30,5.25 ,3,1.50 ,3.50 ,0,4,5,5,4,2,0,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,1,0,1,5,1,70,2,1,0,1,1,120,5.75 ,3,3.00 ,5.00 ,0,3,10,10,3,4,0,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,9,1,0,1,5,1,70,2,1,0,1,0,180,5.00 ,1,3.50 ,3.00 ,0,3,7,3,3,4,1,168000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,5,0,1,9,1,0,1,5,1,90,4,0,1,0,0,180,3.50 ,2,5.00 ,1.00 ,0,4,10,10,3,4,1,168000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,1,3,0,5,1,84,3,0,0,0,0,30,4.25 ,3,2.00 ,4.00 ,0,4,5,3,4,5,1,98100,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,6,1,3,0,5,1,4,2,0,0,0,0,120,4.25 ,3,2.50 ,3.00 ,0,4,8,5,4,5,1,98100,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,6,2,0,1,4,1,48,2,0,0,0,0,0,6.75 ,4,2.50 ,3.00 ,0,3,8,8,3,4,1,42730,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,6,0,0,1,5,1,56,2,0,0,0,1,180,1.75 ,3,2.00 ,4.50 ,0,3,10,10,3,3,1,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,5,0,0,6,0,0,0,3,1,56,2,0,0,0,0,60,5.25 ,3,2.00 ,3.00 ,0,1,6,6,3,4,1,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,12,1,0,0,3,2,40,4,1,1,1,1,150,6.00 ,2,3.00 ,3.50 ,0,4,7,6,3,4,1,110000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,12,1,0,1,4,1,48,3,0,0,1,1,20,7.75 ,1,2.00 ,4.00 ,0,4,5,6,3,4,1,110000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,6,2,3,1,5,1,49,2,0,0,0,0,240,6.25 ,3,3.50 ,4.50 ,0,5,8,5,3,4,0,20000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,1,2,0,1,9,4,3,1,3,1,60,2,0,0,1,0,60,7.00 ,3,3.00 ,3.00 ,0,3,10,10,3,4,0,50000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,1,5,0,1,15,4,6,1,5,1,63,2,0,0,1,1,120,4.00 ,3,3.00 ,3.00 ,0,3,10,5,3,4,0,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,9,1,0,1,5,1,90,2,0,0,0,0,60,8.00 ,3,1.00 ,3.00 ,0,4,8,10,4,4,0,117000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,8,3,1,5,1,35,2,0,0,0,0,60,6.50 ,3,3.00 ,3.50 ,0,4,3,2,3,4,0,45000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,0,0,4,0,1,6,8,3,1,4,1,35,2,0,0,0,0,120,7.00 ,1,4.00 ,5.00 ,0,4,5,5,3,5,0,45000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,3,0,1,5,1,14,1,0,0,1,1,120,7.00 ,5,5.00 ,5.00 ,0,4,10,10,3,4,1,40000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,2,0,1,9,3,0,1,5,1,49,2,0,0,1,1,120,8.50 ,3,3.00 ,2.50 ,0,4,10,10,3,5,1,40000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,12,2,12,1,5,1,42,2,0,0,0,0,0,5.75 ,3,2.00 ,3.00 ,0,4,7,5,3,4,0,30000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,6,1,0,1,5,1,46,5,0,0,1,1,90,4.25 ,2,3.00 ,3.50 ,0,4,6,4,5,4,1,65000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,6,1,0,1,5,1,32,2,0,0,0,1,90,5.00 ,3,2.50 ,4.00 ,0,4,4,5,3,4,1,65000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,3,0,1,5,0,0,2,0,0,0,0,60,6.25 ,3,2.50 ,4.50 ,0,2,5,4,3,3,1,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,3,0,0,5,1,21,2,0,0,1,0,120,8.00 ,3,4.00 ,3.50 ,0,5,8,8,4,3,1,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,2,3,1,3,1,30,2,0,0,0,0,90,5.25 ,3,3.00 ,2.50 ,0,4,6,6,3,4,0,20000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,4,0,1,6,1,0,1,5,1,2,2,0,0,0,0,180,6.25 ,2,3.00 ,3.50 ,0,3,10,2,5,4,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,4,0,1,6,1,0,1,5,1,2,2,0,0,1,1,60,6.75 ,4,3.50 ,4.00 ,0,4,8,8,4,4,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,12,0,6,1,4,1,56,2,1,0,1,1,180,4.25 ,2,1.50 ,3.00 ,0,4,9,6,3,4,1,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,9,0,9,1,5,0,0,2,0,0,0,0,60,5.25 ,3,1.00 ,5.00 ,0,3,8,8,1,2,1,13000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,1,5,0,1,12,1,3,1,5,0,0,2,0,0,1,0,0,3.50 ,3,2.50 ,3.50 ,0,2,10,8,3,4,1,30000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,9,1,3,1,5,1,70,1,1,0,0,0,120,6.50 ,4,3.50 ,5.00 ,0,4,5,3,5,4,1,30000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,2,0,1,12,1,0,1,5,1,50,2,0,0,0,0,120,4.00 ,3,4.50 ,2.00 ,0,3,8,8,3,4,0,102500,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,5,0,1,0,1,6,1,3,1,18,2,0,0,0,0,0,1.75 ,3,3.50 ,2.50 ,0,3,8,5,2,2,1,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,12,1,3,1,5,2,45,2,0,0,1,1,120,5.50 ,3,3.50 ,4.00 ,0,4,7,5,3,4,1,75000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,0,3,0,1,9,2,9,1,2,1,35,2,0,0,0,0,0,4.25 ,1,3.00 ,1.00 ,0,2,10,10,1,2,0,45000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,5,0,1,9,1,3,1,5,1,20,2,0,0,0,0,0,4.75 ,3,3.00 ,4.00 ,0,5,8,8,4,4,1,210000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,12,0,3,1,5,1,70,2,0,0,0,0,60,6.50 ,3,3.50 ,3.00 ,0,4,5,8,3,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,0,0,1,5,1,70,5,0,0,1,0,180,4.75 ,3,3.50 ,3.00 ,0,4,8,8,3,4,1,120000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,7,0,1,9,2,9,1,5,1,63,2,0,0,1,0,0,5.50 ,2,3.00 ,3.00 ,0,3,8,10,5,1,1,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,1,1,16,1,0,1,5,2,48,5,0,0,0,0,360,3.75 ,2,2.50 ,2.00 ,0,3,7,8,3,3,1,100000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,1,0,1,4,1,84,2,0,0,0,1,30,6.50 ,4,2.00 ,4.50 ,0,5,5,8,5,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,1,0,1,5,1,70,2,0,0,0,0,60,7.25 ,2,3.00 ,4.50 ,0,3,8,8,4,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,12,3,3,1,4,1,56,2,0,0,0,0,60,4.50 ,1,1.00 ,5.00 ,0,3,8,9,3,4,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,9,0,3,1,5,1,63,2,0,0,0,0,120,2.75 ,3,2.00 ,3.50 ,0,5,3,6,4,4,1,25000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,0,0,1,5,2,56,2,0,0,0,0,0,5.50 ,3,3.50 ,4.00 ,0,4,9,10,4,4,1,33000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,0,4,0,1,9,2,3,1,5,1,70,2,0,0,0,0,6,5.00 ,3,3.00 ,4.00 ,0,3,8,6,3,4,0,75000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,12,2,3,1,5,1,84,2,0,0,0,0,0,4.25 ,3,3.50 ,4.00 ,0,4,8,5,5,4,0,75000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,6,0,1,9,4,0,1,3,1,65,5,1,0,1,0,30,3.50 ,3,3.00 ,4.50 ,0,3,5,6,3,2,1,70000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,6,1,0,1,5,1,70,1,0,0,0,0,60,7.50 ,3,1.00 ,3.00 ,0,5,10,5,3,4,0,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,5,0,1,6,2,0,1,5,1,8,1,0,0,0,0,60,6.25 ,3,3.50 ,3.00 ,0,3,4,5,3,4,1,50000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,0,9,1,5,1,11,2,0,0,0,0,120,1.75 ,2,3.00 ,3.00 ,0,1,10,5,1,2,1,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,6,1,3,1,5,2,42,5,1,0,1,1,30,5.00 ,1,1.00 ,5.00 ,0,3,10,10,3,4,1,24000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,2,9,1,5,1,74,2,0,0,1,0,180,5.75 ,1,1.50 ,4.00 ,0,4,10,8,3,4,1,65500,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,9,1,3,1,5,1,70,2,0,0,0,0,0,5.25 ,3,2.50 ,3.00 ,0,2,5,5,3,4,0,10000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,6,0,0,1,5,0,0,2,0,0,0,0,180,4.75 ,5,3.00 ,5.00 ,0,1,10,10,1,3,0,9480,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,1,7,0,1,9,0,9,1,3,1,68,2,0,0,1,1,180,6.25 ,4,4.00 ,4.00 ,0,4,6,6,3,1,0,17000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,7,0,1,0,0,9,1,5,1,35,2,0,0,0,0,0,4.75 ,4,4.00 ,3.50 ,0,3,10,8,5,4,0,17000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,9,1,0,1,4,1,40,2,0,0,0,0,0,7.25 ,3,2.00 ,4.00 ,0,2,5,3,3,5,0,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,9,0,9,1,4,1,84,2,0,0,1,1,60,5.50 ,3,2.00 ,4.00 ,0,3,10,1,3,4,0,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,8,0,1,9,0,3,0,3,1,56,2,0,0,1,0,0,6.00 ,3,3.00 ,3.50 ,0,3,1,2,1,5,0,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,3,3,0,5,1,56,3,0,0,1,1,0,7.25 ,5,2.50 ,3.50 ,0,4,8,6,5,4,0,20000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,0,1,6,2,6,1,4,1,15,2,0,0,0,1,60,8.00 ,4,3.00 ,3.00 ,1,4,7,6,3,4,1,35000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,3,0,1,6,2,0,1,5,1,80,2,0,0,0,0,60,4.75 ,3,2.50 ,5.00 ,0,3,7,7,3,4,1,70000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,1,0,1,5,1,50,2,1,0,0,0,720,3.75 ,3,3.00 ,2.50 ,0,3,10,8,3,3,1,85000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,9,1,0,1,4,1,63,2,0,0,1,0,120,7.25 ,3,2.00 ,2.00 ,0,3,6,7,3,4,1,85000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,2,0,1,6,1,6,1,5,1,56,2,0,0,0,0,120,3.50 ,3,2.00 ,3.00 ,0,4,5,5,3,4,0,70000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,16,3,7,1,5,2,60,4,0,0,0,0,180,7.00 ,4,3.50 ,4.00 ,0,4,5,6,4,5,0,155000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,3,7,1,5,0,0,2,0,0,0,0,300,5.50 ,3,3.00 ,3.50 ,0,4,6,5,3,4,0,155000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,2,1,1,12,1,12,1,5,1,90,1,0,0,1,1,120,3.25 ,3,3.00 ,4.50 ,0,4,10,10,3,2,1,5000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,0,9,1,5,1,60,2,0,0,1,0,0,2.75 ,4,4.00 ,3.00 ,0,2,10,10,4,4,1,111100,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,6,0,1,6,0,6,1,5,1,96,3,0,0,1,1,180,7.50 ,3,3.00 ,5.00 ,0,4,10,10,5,4,1,40000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,0,5,0,1,9,2,0,0,5,1,12,2,0,0,0,0,0,8.75 ,5,5.00 ,5.00 ,0,3,10,1,5,5,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,0,0,0,0,5,1,15,2,0,0,0,0,0,4.75 ,3,2.00 ,3.00 ,0,4,5,5,5,2,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,2,0,1,9,1,0,1,4,1,50,2,0,0,1,1,0,3.50 ,1,1.50 ,2.50 ,0,2,10,8,3,4,1,15000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
